,F_value,pvalue,value_counts,name
phdcacoa_c,12.288059370185602,0.001372395500007073,"[(0.9464813081986955, 1), (0.8056398844290015, 1), (0.9593049337686966, 1), (0.4132086902956572, 1), (0.9593049337690222, 1), (0.9852071525484752, 1), (0.8056398844289455, 1), (0.4160997687635869, 1), (0.6732645471701176, 1), (0.9464813081987059, 1), (0.9593049337699181, 1), (0.9593049337681924, 1), (0.8056398844289404, 1), (0.9464813081994313, 1), (0.416099768763588, 1), (0.6732645471653785, 1), (0.01787407911589345, 1), (0.9999999999990067, 1), (0.40759964986916297, 1), (0.41775672154629817, 1), (0.4075996498680805, 1), (0.35041390238712955, 1), (0.4132086902956955, 1), (0.8056398844289444, 1), (0.43044430484355156, 1), (0.8056398844289668, 1), (0.416099768763584, 1), (0.4304443048432336, 1), (0.41320869029573015, 1), (0.0, 1), (0.4075996498680815, 1), (4.6629367034256575e-15, 1), (0.40759964986808006, 1), (0.41609976876357957, 1)]",phenol-palmitic-coenzyme-A
phdca_c,10.767718992018274,0.0024992370874357068,"[(9.359803751533304e-13, 8), (0.8862707949281727, 1), (0.67592038974962, 1), (0.9082948062953218, 1), (0.0019371208807814947, 1), (0.9082948062953393, 1), (0.9774168327984882, 1), (0.6759203897495341, 1), (0.45978828695265395, 1), (0.8862707949281876, 1), (0.9082948062953308, 1), (0.908294806294621, 1), (0.6759203897495192, 1), (0.8862707949281552, 1), (9.32523629449639e-13, 1), (0.4597882869534074, 1), (9.324903915101805e-13, 1), (0.9999999999984732, 1), (2.709556824662624e-12, 1), (1.0897224641189457e-12, 1), (0.0019371208809112557, 1), (0.6759203897496484, 1), (8.798747333472642e-13, 1), (0.6759203897495849, 1), (0.001937120880900287, 1), (9.335872435123133e-13, 1), (9.293327872616163e-13, 1)]",phenol-palmitic-acid
phdca_e,10.767718992017915,0.0024992370874360645,"[(1.1247718712789341e-13, 9), (0.8862707949280789, 1), (0.6759203897493531, 1), (0.9082948062952464, 1), (0.0019371208799595868, 1), (0.9082948062952639, 1), (0.9774168327984696, 1), (0.675920389749267, 1), (0.4597882869522091, 1), (0.886270794928094, 1), (0.9082948062952554, 1), (0.9082948062945454, 1), (0.6759203897492524, 1), (0.8862707949280615, 1), (1.0902044142419929e-13, 1), (0.45978828695296253, 1), (1.091495224656077e-13, 1), (0.9999999999984731, 1), (1.886053636638648e-12, 1), (2.6616516976667975e-13, 1), (0.0019371208800897806, 1), (0.6759203897493816, 1), (0.675920389749318, 1), (0.0019371208800783792, 1), (1.100840554868744e-13, 1), (1.0582959923617394e-13, 1)]",phenol-palmitic-acid
stcoa_c,10.260924904860106,0.003070119750609223,"[(0.794484066735562, 1), (0.7683007170797157, 1), (0.9332392848249752, 1), (0.5794690529724348, 1), (0.9332392848255192, 1), (0.7907104752483748, 1), (0.8956912058459233, 1), (0.6679030506903579, 1), (0.7443366594371622, 1), (0.7944840667355614, 1), (0.9332392848262073, 1), (0.9332392848252148, 1), (0.7683007170797104, 1), (0.7944840667368492, 1), (0.6679030506903482, 1), (0.6723404811136858, 1), (0.021074669718536998, 1), (0.9431141086027469, 1), (0.6246672886491912, 1), (0.5936635122136099, 1), (0.6246672886480545, 1), (0.5883619652674658, 1), (0.579469052972373, 1), (0.7683007170796897, 1), (0.6142453833694775, 1), (0.7683007170797364, 1), (0.6679030506903495, 1), (0.6831286755310612, 1), (0.5794690529724394, 1), (0.0, 1), (0.6246672886480563, 1), (7.882583474838611e-15, 1), (0.6246672886480512, 1), (0.6679030506903442, 1)]",Stearoyl-CoA-n-C180CoA
hexc_c,10.034424364058522,0.0033692133134798513,"[(0.6528418240108057, 2), (0.5485495207860887, 1), (0.9195121014993509, 1), (0.001167965555971956, 1), (0.9195121014993609, 1), (0.7218210378041103, 1), (0.7919434574852059, 1), (0.08471547905894639, 1), (0.42300693866771666, 1), (0.9195121014984724, 1), (0.9195121014992984, 1), (0.5485495207860741, 1), (0.6528418240107872, 1), (0.08471547905895896, 1), (0.4595235560298807, 1), (0.2566592010522328, 1), (0.9999999999990077, 1), (0.055080585768389506, 1), (0.00504701311661146, 1), (0.05508058576620546, 1), (0.19691627651951135, 1), (0.0011679655559767022, 1), (0.5485495207860643, 1), (0.11489405884601386, 1), (0.548549520785936, 1), (0.0847154790589436, 1), (0.07514760895875924, 1), (0.0011679655559825586, 1), (0.2024902605208191, 1), (0.05508058576620521, 1), (0.20249026052081776, 1), (0.055080585766191556, 1), (0.08471547905894597, 1)]",hexacosanoate-n-C260
ttc_c,9.81126219266811,0.0036947114213027707,"[(0.617754667051688, 1), (0.5294556155745537, 1), (0.9210993635312253, 1), (0.00105266306201654, 1), (0.9210993635312364, 1), (0.6835051974412626, 1), (0.8093362371345987, 1), (0.0974150024291077, 1), (0.41739882269480016, 1), (0.6177546670516872, 1), (0.9210993635302055, 1), (0.921099363531278, 1), (0.5294556155745389, 1), (0.617754667051671, 1), (0.09741500242905075, 1), (0.4593895711215226, 1), (0.2763150882272102, 1), (0.9999999999986352, 1), (0.06333760318663269, 1), (0.00570930084148627, 1), (0.0633376031844005, 1), (0.2042781665177876, 1), (0.0010526630620359412, 1), (0.5294556155745374, 1), (0.13202329145368777, 1), (0.5294556155746797, 1), (0.09741500242910367, 1), (0.08631853294524487, 1), (0.0010526630620236177, 1), (0.2140257931412648, 1), (0.06333760318439631, 1), (0.21402579314126288, 1), (0.06333760318438131, 1), (0.09741500242910668, 1)]",tetracosanoate-n-C240
arach_c,8.678351484966855,0.005960875297826482,"[(0.5025078342005149, 1), (0.46674001553487376, 1), (0.9263128643672143, 1), (0.0006739419457972642, 1), (0.9263128643672157, 1), (0.5576534718371554, 1), (0.866464341628153, 1), (0.13912769658829094, 1), (0.39897847576061524, 1), (0.5025078342005115, 1), (0.9263128643657373, 1), (0.9263128643675916, 1), (0.4667400155348703, 1), (0.5025078342005078, 1), (0.13912769658824684, 1), (0.45894948598361446, 1), (0.3408765671317274, 1), (0.9999999999993476, 1), (0.09045849837259713, 1), (0.007884642742765444, 1), (0.09045849837022017, 1), (0.22845893747939156, 1), (0.0006739419458081375, 1), (0.4667400155348444, 1), (0.1882857526594412, 1), (0.4667400155349838, 1), (0.13912769658828472, 1), (0.12301040886388141, 1), (0.0006739419457996859, 1), (0.2519152579768777, 1), (0.0904584983702148, 1), (0.251915257976878, 1), (0.09045849837020054, 1), (0.13912769658828955, 1)]",Arachidic-acid
12dgr_TB_c,8.432347885580397,0.006628874545211929,"[(0.516694079163744, 1), (0.5437093780732756, 1), (0.07281848537250812, 1), (0.9993891588777383, 1), (0.07281848537250446, 1), (0.4633153814667307, 1), (0.12401722835532292, 1), (0.853922320322282, 1), (0.6040906403029207, 1), (0.5166940791637493, 1), (0.072818485374047, 1), (0.07281848537206981, 1), (0.5437093780732825, 1), (0.5166940791637509, 1), (0.8539223203222922, 1), (0.5411238390396744, 1), (0.6483664871552588, 1), (8.042455590384634e-13, 1), (0.9050227390129956, 1), (0.9917529114902451, 1), (0.9050227390153981, 1), (0.767512170293468, 1), (0.9993891588777333, 1), (0.5437093780733102, 1), (0.8023400469476173, 1), (0.5437093780732745, 1), (0.8539223203222842, 1), (0.8708761543923562, 1), (0.9993891588777415, 1), (0.7417717683545068, 1), (0.9050227390154019, 1), (0.7417717683545071, 1), (0.9050227390154163, 1), (0.8539223203222812, 1)]","1,2-Diacyl-sn-glycerol"
mbhn_c,8.410833734332522,0.006691018707152406,"[(0.45649201134172723, 1), (0.4298801106519898, 1), (0.842056678436014, 1), (0.10486973330371105, 1), (0.842056678436017, 1), (0.5930389667024559, 1), (0.7976285034261862, 1), (0.20799314603251143, 1), (0.4759972488868389, 1), (0.5602647685204478, 1), (0.9458294356133936, 1), (0.8420566784359875, 1), (0.42988011065198456, 1), (0.5602647685204594, 1), (0.20799314603243121, 1), (0.42739812309063246, 1), (0.272722999909499, 1), (0.8962272428208041, 1), (0.16321723860557563, 1), (0.11618895319979927, 1), (0.16321723860338946, 1), (0.31610662176773147, 1), (0.0010969761249947502, 1), (0.42988011065196213, 1), (0.26684077658811883, 1), (0.5336528678308071, 1), (0.20799314603246252, 1), (0.21112522629272298, 1), (0.0010969761250049712, 1), (0.276514221853291, 1), (0.16321723860338316, 1), (0.2765142218532954, 1), (0.16321723860336862, 1), (0.20799314603246769, 1)]",methyl-behenic-acid
pmtcoa_c,7.58482737148792,0.009624589614788924,"[(0.7418490602971384, 1), (0.7421942184553809, 1), (0.9999999999983189, 1), (0.63163271846657, 1), (0.9999999999988958, 1), (0.7257699079701108, 1), (0.9912182898044481, 1), (0.7257699079701503, 1), (0.745498669580783, 1), (0.7418490602971353, 1), (0.999999999999639, 1), (0.9999999999986737, 1), (0.742194218455376, 1), (0.7418490602985086, 1), (0.7257699079701534, 1), (0.7828599812392849, 1), (0.08817808094081403, 1), (0.9983350053498647, 1), (0.6798721513920782, 1), (0.6468755917081292, 1), (0.6798721513911232, 1), (0.6216169444284529, 1), (0.6316327184665003, 1), (0.7421942184553518, 1), (0.782514916262961, 1), (0.7421942184553818, 1), (0.725769907970143, 1), (0.7418490602971419, 1), (0.6316327184665709, 1), (0.0, 1), (0.6798721513911246, 1), (8.770761894538737e-15, 1), (0.6798721513911217, 1), (0.7257699079701365, 1)]",Palmitoyl-CoA-n-C160CoA
