,F_value,pvalue,value_counts
sol,1.1767676937824993,0.28343354373985646,"[(182.82170984032197, 1), (117.09609379178175, 1), (182.9481513243246, 1), (117.5352259830512, 1), (117.28124446446516, 1), (183.0503377160439, 1), (182.81273165697968, 1), (117.5270882034273, 1), (182.8204508964828, 1), (-325.12901356681243, 1), (-38.53847716854168, 1), (-260.61776531415904, 1), (182.85015330879725, 1), (183.01961817295037, 1), (117.30817055242441, 1), (-80.27819934323428, 1), (-361.9947125743618, 1), (182.7813721297807, 1), (182.83050729891568, 1), (182.93343542570582, 1), (117.23029456357584, 1), (182.88857127163746, 1), (183.07078284121582, 1), (117.11879490292954, 1), (182.86430483546792, 1), (182.856034406928, 1), (182.93170727688974, 1), (182.82348143628, 1), (183.03798944493434, 1), (182.83791145511188, 1), (-259.48278958930916, 1), (183.04077353663803, 1), (117.06592302171325, 1), (-1054.240647475739, 1), (-38.5263455679032, 1), (182.81307136614794, 1), (183.08625023389936, 1), (182.6683924681272, 1), (117.21387406398699, 1), (182.91046839349136, 1), (183.04306664741137, 1), (182.78405301100418, 1), (117.25863772960145, 1), (117.53675118636426, 1), (183.1010672795566, 1), (183.112716266522, 1), (182.91337089318918, 1), (182.78670749566598, 1), (182.81124018088667, 1), (182.93166345708892, 1)]"
