,F_value,pvalue,value_counts
sol,14.050109603206636,0.0002651987466913828,"[(-2021.559888605796, 1), (-316.3156024095564, 1), (-1996.183860293935, 1), (-2021.4259883851723, 1), (-376.96063800909917, 1), (-534.6605124219188, 1), (-2022.8313318963274, 1), (-1997.7555584880777, 1), (-316.33135710693637, 1), (-317.8513555507142, 1), (-292.6594353648046, 1), (-2023.0628062399537, 1), (-2021.4347259194037, 1), (-317.91832558958123, 1), (-2021.3505738688496, 1), (-317.0124350946482, 1), (-2021.4195860055768, 1), (-2021.4446726143096, 1), (-1995.9657084976538, 1), (-291.06413166489557, 1), (-2021.2301134980567, 1), (-316.3162661208754, 1), (-2021.44567152641, 1), (-2214.834908633759, 1), (-290.9997829374982, 1), (-316.2880962249803, 1), (-316.24862457009175, 1), (-2021.438184015745, 1), (-533.2778500273537, 1), (-316.29514226356247, 1), (-2021.4736854297837, 1), (-316.26787773575154, 1), (-291.08207880540147, 1), (-1995.982058903177, 1), (-1123.0825115668692, 1), (-2081.9805401625813, 1), (-317.9354712424854, 1), (-316.160230680813, 1), (-291.7309612942352, 1), (-860.7030750348625, 1), (-317.96176046480707, 1), (-316.33020766287564, 1), (-2021.2473144998983, 1), (-316.31387593756506, 1), (-336.96518474351006, 1), (-317.9149591392616, 1), (-600.2815412186326, 1), (-396.4787476974799, 1), (-315.97076941854806, 1), (-291.03610653204396, 1), (-316.3313571069377, 1), (-1996.1176277245795, 1), (-2021.4422762058712, 1), (-2021.4423561852134, 1), (-316.32815912091974, 1), (-317.6004150365169, 1), (-2021.47489314443, 1), (-292.65422375289955, 1), (-1124.5755010299022, 1), (-2023.7361092719354, 1), (-316.26161746120243, 1), (-2023.0575798689333, 1), (-290.76049656066186, 1), (-316.3109368789464, 1), (-2021.192644942496, 1), (-317.9287511487339, 1), (-316.2270317186797, 1), (-2023.0688748571213, 1), (-602.1671810375483, 1), (-2082.670511472945, 1), (-316.0868970412113, 1), (-2021.474893144429, 1), (-317.6159377893564, 1), (-316.0869037229888, 1), (-317.7038896944787, 1), (-316.77955395044216, 1), (-663.3035584612143, 1), (-2021.4048816690654, 1), (-317.93774423018783, 1), (-316.34166973743305, 1), (-316.22682494063486, 1), (-316.3455377015623, 1), (-316.2958263557446, 1), (-1124.6011585577762, 1), (-2240.235192271256, 1), (-2021.229692642758, 1), (-2238.425104164354, 1), (-316.2983823415393, 1), (-534.7260513445614, 1), (-292.63068821228387, 1), (-2545.1575392482173, 1), (-317.92459266944127, 1), (-1185.2386220660092, 1), (-2022.7979257709108, 1), (-316.18966001069106, 1), (-317.83421341271395, 1), (-317.93261284978996, 1), (-2021.1773257501454, 1), (-317.88295852373466, 1), (-2021.3821920886626, 1), (-316.1742313088631, 1), (-292.6538736042255, 1), (-316.0968642613987, 1), (-316.95325868313904, 1), (-316.29765396575624, 1), (-316.2946186410992, 1), (-2280.15808569698, 1), (-1996.2960566488168, 1), (-317.9170569856866, 1), (-317.9214213901559, 1), (-317.9205994362469, 1), (-316.2578393530887, 1), (-317.8937078266187, 1), (-2021.5942344287275, 1), (-377.0000875644385, 1), (-317.9231327433339, 1), (-291.353434769211, 1), (-290.74673560235476, 1), (-2519.9974794092877, 1), (-290.83654186408376, 1), (-2021.232404295379, 1), (-316.34300627481565, 1), (-1124.596543114481, 1), (-2021.5917384144125, 1), (-2021.76340432874, 1), (-2023.0508791983011, 1), (-2021.2342872296776, 1), (-291.7870147825209, 1), (-316.3052949261078, 1), (-291.08687708579305, 1), (-600.2443019131933, 1), (-2021.2313182935102, 1), (-317.5997818526695, 1), (-2043.4783768244931, 1)]"
