,F_value,pvalue,value_counts
sol,1.432143091242279,0.24181773904274617,"[(-288.1024404680442, 1), (-250.52412304448717, 1), (-43.26809144149757, 1), (-288.5402068368838, 1), (-81.27716008601537, 1), (-43.32280966538064, 1), (-434.0924637773573, 1), (-106.15878444476039, 1), (-264.6777459597454, 1), (-379.6130486032764, 1), (-81.28655189557156, 1), (-250.3774942793299, 1), (-288.5511832410692, 1), (-43.251678884263946, 1), (-157.4178274593527, 1), (-81.33672220453748, 1), (-288.5402844049123, 1), (-81.31009417607638, 1), (-471.88946098663405, 1), (-288.3464779952008, 1), (-313.1187788962414, 1), (-81.29139644050609, 1), (-81.26093622394761, 1), (-81.33583828189292, 1), (-81.32931643110163, 1), (-43.07360677460702, 1), (-288.34231900260875, 1), (-288.33713158264385, 1), (-288.5511761076231, 1)]"
