,F_value,pvalue,value_counts,name
ncam_c,21.868667665808246,6.427945801203734e-06,"[(1.0, 83), (0.9031044634903798, 2), (0.7811052059733375, 2), (0.9019827420451497, 2), (0.7811052059733371, 1), (0.7811052059733046, 1), (0.2234871131161149, 1), (0.860492675970266, 1), (8.881784197001252e-16, 1), (0.24172282232583586, 1), (0.2246726501136327, 1), (0.7903854677408312, 1), (0.2843346098467826, 1), (0.8434425037572225, 1), (0.78110520597334, 1), (0.7811052059733238, 1), (0.16233535232974083, 1), (0.16233535232973895, 1), (0.2417228223266784, 1), (0.22831999819778293, 1), (0.8470898518413666, 1), (0.618769853643587, 1), (0.16233535232973828, 1), (0.7811052059733393, 1), (0.036037805720200544, 1), (0.7665521151525825, 1), (0.20762760760766075, 1), (0.0, 1), (0.8434425037572243, 1), (0.14813251290550156, 1), (0.2843346098467827, 1), (0.8470898518413681, 1), (0.7811052059733404, 1), (0.8604926759702727, 1), (0.781105205973338, 1), (0.16233535232974394, 1), (0.6187698536436661, 1), (0.2843346098467837, 1), (0.618769853643776, 1), (0.14813251290549667, 1), (0.7811052059733388, 1), (0.781105205973434, 1), (0.8470898518413661, 1), (0.8470898518413656, 1), (0.22467265011362803, 1), (0.8604926759702716, 1), (0.09323962270171637, 1), (0.860492675969827, 1), (0.8604926759658749, 1), (0.847089851841365, 1), (0.2246726501136287, 1), (0.2234871131154358, 1), (0.7811052059733372, 1), (0.7811052059733389, 1), (0.8422569667597166, 1), (0.781105205973339, 1), (0.28582441090000477, 1), (0.16233535232974072, 1), (0.8470898518413652, 1), (0.7811052059733383, 1), (0.7883202006451919, 1), (0.2843346098467828, 1), (0.9019827420451492, 1), (0.7120094763453144, 1), (0.7811052059733299, 1), (0.1623353523297668, 1), (0.7811052059733377, 1), (0.2832128884015527, 1)]",Nicotinamide
arachcoa_c,12.558302871873037,0.0005252749246214403,"[(0.42717392118774933, 14), (0.28280414962758427, 5), (0.26204277457044234, 3), (0.21728831062357587, 2), (0.2172883106235786, 1), (1.0, 1), (0.2172883106235761, 1), (0.2203275765347807, 1), (0.28280414962758493, 1), (0.19357501617338566, 1), (0.26193351406535104, 1), (0.06704603941967435, 1), (0.2828041496275855, 1), (0.16824536909639892, 1), (0.18709942158556134, 1), (0.21728831062357856, 1), (0.6971732369306786, 1), (0.21728831062357745, 1), (0.22032757653477325, 1), (0.0, 1), (0.26193351406535037, 1), (0.217288310623577, 1), (0.21408634990863604, 1), (0.21728831062370157, 1), (0.2172883106235782, 1), (0.9999999999999974, 1), (0.21728831062357845, 1), (0.9394973418783419, 1), (0.1870994215892694, 1), (0.7118677111146895, 1), (0.28280414962778383, 1), (0.282804149627585, 1), (0.008269752648518758, 1), (0.22032757653478138, 1), (0.06670017235249259, 1), (0.16824536909639803, 1), (0.19349738846063255, 1), (0.06670017235279307, 1), (0.7610254561305876, 1), (0.7578641611290993, 1), (0.2620427745702451, 1), (0.261933514065421, 1), (0.06670017235281561, 1), (0.2172883106235774, 1), (0.26193351406535015, 1), (0.9484148526557791, 1), (0.28280414962760225, 1), (0.21728831062357878, 1), (0.18939652849761413, 1), (0.18357400689394945, 1), (0.2828041496275842, 1), (0.2619335140653508, 1), (0.2172883106235779, 1), (0.6147337871389438, 1), (0.2828041496275837, 1), (0.999671707934457, 1), (0.21728831062357828, 1), (0.6971732369306805, 1), (0.9999999999999943, 1), (0.1886501288288259, 1), (0.26204277457044334, 1), (0.6971732369306782, 1), (0.2581570801304297, 1), (0.008269752645311879, 1), (0.6559390673924332, 1), (0.22063668671275086, 1), (0.262042774570565, 1), (0.22032757653478022, 1), (0.28280414962758404, 1), (0.21728831062333834, 1), (0.9391690498127804, 1), (0.2172883106235789, 1), (0.2114657890199196, 1), (0.0667001723527888, 1), (0.25632708047728514, 1), (0.26204277457044245, 1), (0.7516769731262831, 1), (0.9996717079343642, 1), (0.007454553924654217, 1), (0.9487431447213203, 1), (0.21728831062357767, 1), (0.22032757653441612, 1), (0.2828041496275827, 1), (0.28280414962758355, 1), (0.21728831062357848, 1), (0.18709942158927007, 1), (0.21728831062357998, 1), (0.26204277457044955, 1), (0.282804149627586, 1), (0.18709942158873416, 1), (0.26193351406575044, 1), (0.7118677111123428, 1), (0.1870994215887627, 1), (0.9999999999999979, 1), (0.2828041496275532, 1), (0.26204277457043945, 1), (0.2619335140653126, 1), (0.9487431447213247, 1), (0.22650082037855307, 1), (0.21481542919982288, 1), (0.18939652849812066, 1), (0.21728831062357842, 1), (0.9999999999999993, 1), (0.9487431447213229, 1), (0.5523243227184249, 1), (0.2828041496275854, 1), (0.21728831062357876, 1), (0.19680365561924773, 1), (0.21728831062357967, 1), (0.28280414962758393, 1), (0.2619335140653509, 1), (0.13177525719173694, 1), (0.18939652849814345, 1), (0.16824536909639637, 1), (0.9999999999999956, 1), (0.2619335140657546, 1), (0.18939652849760605, 1), (0.2828041496275872, 1), (0.9487431447213158, 1), (0.2172883106235812, 1), (0.1682453690963997, 1), (0.9996717079344553, 1), (0.16503893821116233, 1), (0.2619335140653506, 1), (0.7575358690635547, 1), (0.28280414962758477, 1), (0.21728831062357554, 1), (0.21728831062367845, 1), (0.9487431447213147, 1), (0.1870994215892693, 1), (0.21728831062357837, 1), (0.9996717079344545, 1), (0.2620427745704435, 1)]",arachidyl-coenzyme-A
ala__D_e,12.524015260757603,0.0005342441625003154,"[(0.9999999999997963, 11), (0.12504269016259628, 4), (9.592326932761353e-14, 3), (0.12504269016259717, 3), (0.12504269016259917, 2), (0.12504269016259495, 2), (0.12504269016260006, 2), (9.192646643896296e-14, 2), (0.12504269016259362, 2), (0.12504269016259317, 2), (0.12504269016259428, 2), (0.12504269016259761, 2), (0.18273899889309853, 2), (0.546228408241412, 1), (0.1250426901625079, 1), (0.3039324347738891, 1), (0.28914216584321795, 1), (0.3065644855515067, 1), (0.37193718580165236, 1), (0.18771173560437981, 1), (9.392486788328824e-14, 1), (0.3039324347739295, 1), (0.37193718579324087, 1), (0.4680319104545495, 1), (0.546228408241405, 1), (0.12504269016260938, 1), (0.6318873544770728, 1), (0.4942762211557844, 1), (0.12504269016258696, 1), (0.5462284082413962, 1), (0.5462284082414092, 1), (0.5462284082414443, 1), (0.12504269016259473, 1), (8.970602038971265e-14, 1), (0.7931229038805636, 1), (0.18273899889309764, 1), (0.5136424393674182, 1), (0.0, 1), (0.3065644855515016, 1), (0.9999999999997932, 1), (0.999999999999796, 1), (0.546228408241409, 1), (0.30656448555277616, 1), (0.37193718579813306, 1), (0.18214737521355817, 1), (0.18273899889309775, 1), (0.1827389988931073, 1), (9.325873406851315e-14, 1), (0.5136424393628382, 1), (0.12504269016256964, 1), (0.18771173560437904, 1), (0.18273899889309797, 1), (0.18273899889309697, 1), (0.9999999999997964, 1), (0.30393243477392695, 1), (0.1250426901625894, 1), (8.060219158778636e-14, 1), (0.18771173560437604, 1), (0.30656448555148474, 1), (0.37193718580174984, 1), (8.837375276016246e-14, 1), (8.504308368628699e-14, 1), (0.7251181528527366, 1), (0.5462284082412141, 1), (0.1827389988931003, 1), (0.30393243477392606, 1), (0.5462284082414094, 1), (0.4942762211557762, 1), (1.0, 1), (0.5136424393637489, 1), (0.546228408241403, 1), (9.658940314238862e-14, 1), (0.12504269016326908, 1), (0.1250426901625994, 1), (0.5462284082414021, 1), (0.30656448555150373, 1), (0.18888752916185192, 1), (0.1827389988931002, 1), (0.18771173560437682, 1), (0.3065644855515469, 1), (0.6462879430569727, 1), (0.12504269016260072, 1), (0.12504269016002367, 1), (7.904787935331115e-14, 1), (0.3065644855514953, 1), (0.37193718580174273, 1), (0.1250426901626014, 1), (0.1827389988930841, 1), (0.37193718580203816, 1), (0.513642439362839, 1), (0.37193718579281565, 1), (9.370282327836321e-14, 1), (0.3065644855515042, 1), (0.1827389988930962, 1), (0.5706026819092731, 1), (0.12504269016259406, 1), (0.30393243477480336, 1), (0.12504269016259517, 1), (9.103828801926284e-14, 1), (0.6462879430565674, 1), (9.525713551283843e-14, 1), (0.5462284082414123, 1), (0.3039324347739294, 1), (0.5462284082414071, 1), (9.303668946358812e-14, 1), (9.214851104388799e-14, 1), (0.1877117356043747, 1), (0.7931229038805598, 1), (0.3039324347739233, 1), (0.30656448555150106, 1), (0.5462284082414084, 1), (9.43689570931383e-14, 1), (0.4942762211557856, 1), (0.7251181528527422, 1), (8.992806499463768e-14, 1), (0.1250426901626025, 1), (9.547918011776346e-14, 1), (0.14941696383045766, 1), (0.4942762211557854, 1), (9.969802761133906e-14, 1), (0.12504269016258118, 1), (0.1250426901626116, 1), (0.5462284082414076, 1), (0.12504269016256742, 1), (0.37193718580174706, 1), (0.30656448555150195, 1), (0.1827389988930993, 1)]",D-Alanine
andrstndn_c,12.50705885027884,0.0005387374443283584,"[(9.992007221626409e-15, 2), (0.12508874313832125, 2), (9.492406860545088e-15, 2), (1.4210854715202004e-14, 2), (0.1250887431383157, 2), (1.071365218763276e-14, 2), (1.0824674490095276e-14, 2), (9.769962616701378e-15, 2), (0.293227005632652, 1), (1.1712852909795402e-14, 1), (0.1250887431383384, 1), (0.25691544416682555, 1), (0.1250887431383148, 1), (1.2378986724570495e-14, 1), (0.32178974227974666, 1), (0.16234269130033507, 1), (0.5071685692954139, 1), (0.27841475695847717, 1), (0.25691544416686307, 1), (0.32178974226751744, 1), (0.12508874313831736, 1), (0.4089534363631794, 1), (0.2932270056326465, 1), (0.12508874313831825, 1), (0.7229373631325867, 1), (0.2977239729353177, 1), (0.12508874313831014, 1), (0.2784147569584806, 1), (0.12508874313831464, 1), (0.1250887431383194, 1), (9.159339953157541e-15, 1), (0.1250887431383168, 1), (0.2932270056326517, 1), (0.32178974227988544, 1), (0.15697518079887535, 1), (0.5071685692924314, 1), (0.5260445242549757, 1), (0.12508874313831808, 1), (0.5071685692954097, 1), (0.27841475695847573, 1), (1.5654144647214707e-14, 1), (0.12508874313831791, 1), (0.3218483790671459, 1), (1.0, 1), (0.6493535122990428, 1), (0.156975180798876, 1), (0.21345660146414142, 1), (0.15697518079888434, 1), (1.0602629885170245e-14, 1), (0.6551741220049274, 1), (0.5071685692954123, 1), (0.16234269130033313, 1), (0.1250887431383237, 1), (0.6498066115034644, 1), (0.29235646243386426, 1), (0.12508874313831903, 1), (0.15697518079887712, 1), (0.7497468748714474, 1), (0.2569154441668576, 1), (0.12508874313831458, 1), (7.66053886991358e-15, 1), (0.16234269130033058, 1), (3.3861802251067274e-15, 1), (0.321789742279888, 1), (7.882583474838611e-15, 1), (7.216449660063518e-15, 1), (0.1250887431383182, 1), (0.25691544416685846, 1), (0.13493912700813732, 1), (0.2784147569585248, 1), (0.29235646243385993, 1), (0.5071685692953122, 1), (0.2569154441668592, 1), (0.12508874313831703, 1), (0.16199879325721656, 1), (0.12508874313831592, 1), (0.5260445242625107, 1), (0.5071685692966872, 1), (0.27841475695847595, 1), (0.6498066115034614, 1), (0.29322700563264914, 1), (0.12508874313757973, 1), (0.1250887431383192, 1), (0.12508874313832213, 1), (0.12508874313831142, 1), (0.5071685692954142, 1), (0.1349391270081402, 1), (0.16080190645565384, 1), (0.15697518079887857, 1), (0.1623426913003324, 1), (2.348121697082206e-14, 1), (0.5386006500581374, 1), (0.12508874313832047, 1), (0.12508874313831936, 1), (0.1250887431358655, 1), (0.0, 1), (0.13493912700813532, 1), (0.12508874313831886, 1), (0.3217897422798828, 1), (0.4928314307045949, 1), (0.12508874313832236, 1), (0.15697518079885775, 1), (0.32178974227916113, 1), (0.6551741220049441, 1), (0.5071685692954153, 1), (0.32178974229280544, 1), (1.0880185641326534e-14, 1), (0.16256375164841536, 1), (0.655174122004949, 1), (0.1250887431383202, 1), (0.1569751807988779, 1), (0.1463410999316957, 1), (0.12508874313831653, 1), (0.2569154441704154, 1), (0.12508874313832002, 1), (0.1250887431383153, 1), (0.12508874313832113, 1), (0.5386006500566232, 1), (0.40895343636317844, 1), (0.293227005632659, 1), (8.881784197001252e-15, 1), (0.16234269130033002, 1), (0.47506751115360346, 1), (0.2569154441668591, 1), (1.1102230246251565e-14, 1), (0.2784147569584765, 1), (0.1349391270081422, 1), (0.1349391270081408, 1), (0.16234269130033024, 1), (0.2569154441668585, 1), (0.13493912700814115, 1), (0.12508874313832224, 1), (0.12508874313830826, 1), (0.2784147569584797, 1), (0.2925829948207278, 1), (0.16234269130033158, 1), (0.1569751807988804, 1), (0.49283143070460145, 1), (0.12508874313833152, 1), (0.1250887431383188, 1), (0.12508874313831497, 1), (0.125088743138293, 1), (0.3217897422798841, 1), (0.12508874313831914, 1), (0.15697518079887718, 1)]",Androstenedione
andrs14dn317dn_c,12.399381213605107,0.0005681866778323534,"[(1.099120794378905e-14, 3), (1.0325074129013956e-14, 2), (0.11978085535513161, 2), (0.1197808553551305, 2), (0.11978085535512911, 2), (0.11978085535513577, 2), (9.992007221626409e-15, 2), (0.29404438711172753, 1), (1.2434497875801753e-14, 1), (0.11978085535515337, 1), (0.2647533983184218, 1), (0.11978085535512839, 1), (1.27675647831893e-14, 1), (0.3300633864201723, 1), (0.16871509046717936, 1), (0.4892147426697056, 1), (0.2786925288914386, 1), (0.2647533983184591, 1), (0.3300633864091894, 1), (0.42233012766169653, 1), (0.29404438711172154, 1), (0.11978085535513228, 1), (0.7419413612770409, 1), (0.3090283060402345, 1), (0.11978085535513477, 1), (0.1197808553551245, 1), (0.27869252889144214, 1), (0.11978085535512806, 1), (0.11978085535513316, 1), (9.658940314238862e-15, 1), (0.2940443871117269, 1), (0.33006338642029853, 1), (0.16350846803525293, 1), (0.48921474266691406, 1), (1.4210854715202004e-14, 1), (1.4432899320127035e-14, 1), (0.5378757252261679, 1), (0.11978085535513189, 1), (0.48921474266970116, 1), (0.27869252889143714, 1), (1.5765166949677223e-14, 1), (0.33012415934378114, 1), (1.0, 1), (0.6736459066611041, 1), (0.16350846803525376, 1), (0.22204750428877051, 1), (0.1635084680352621, 1), (1.1102230246251565e-14, 1), (0.6795003477974788, 1), (0.4892147426697036, 1), (0.11978085535512822, 1), (0.1687150904671773, 1), (0.11978085535513722, 1), (0.6742937253655512, 1), (1.1213252548714081e-14, 1), (0.3038216836083146, 1), (0.11978085535513278, 1), (0.16350846803525504, 1), (0.77553865564875, 1), (0.26475339831845374, 1), (0.11978085535512834, 1), (7.993605777301127e-15, 1), (0.1687150904671748, 1), (3.219646771412954e-15, 1), (0.33006338642030075, 1), (8.215650382226158e-15, 1), (7.549516567451064e-15, 1), (0.11978085535513211, 1), (0.2647533983184548, 1), (0.13985495327324593, 1), (0.27869252889145946, 1), (0.30382168360831063, 1), (0.48921474266960563, 1), (0.2647533983184556, 1), (0.16835866423397727, 1), (0.1197808553551295, 1), (0.5378757252339751, 1), (0.4892147426708801, 1), (0.2786925288914379, 1), (0.6742937253655474, 1), (0.2940443871117243, 1), (0.11978085535436656, 1), (0.11978085535513294, 1), (0.11978085535512506, 1), (0.4892147426697055, 1), (0.13985495327324882, 1), (0.1674746011338169, 1), (0.16350846803525632, 1), (0.16871509046717648, 1), (2.2870594307278225e-14, 1), (0.5508892701217741, 1), (0.11978085535513411, 1), (0.11978085535513333, 1), (0.11978085535262661, 1), (0.0, 1), (0.13985495327324382, 1), (0.11978085535513261, 1), (0.3300633864202965, 1), (0.5107852573303041, 1), (0.11978085535513588, 1), (0.16350846803523483, 1), (1.4654943925052066e-14, 1), (0.3300633864198099, 1), (0.6795003477974937, 1), (0.4892147426697067, 1), (0.3300633864319036, 1), (0.16930063026689052, 1), (0.6795003477974998, 1), (0.11978085535513394, 1), (0.1635084680352557, 1), (0.141807434540759, 1), (0.11978085535513017, 1), (0.2647533983211839, 1), (0.11978085535513378, 1), (9.880984919163893e-15, 1), (0.119780855355135, 1), (0.5508892701202791, 1), (1.1324274851176597e-14, 1), (0.11978085535513527, 1), (0.4223301276616956, 1), (0.29404438711173453, 1), (9.2148511043888e-15, 1), (0.1687150904671743, 1), (0.4889250574489576, 1), (0.26475339831845546, 1), (1.1657341758564144e-14, 1), (0.2786925288914383, 1), (0.13985495327325098, 1), (0.13985495327324932, 1), (0.16871509046717448, 1), (0.26475339831845596, 1), (0.13985495327324965, 1), (0.11978085535512184, 1), (0.2786925288914407, 1), (0.2933769150151889, 1), (0.16871509046717592, 1), (0.16350846803525831, 1), (0.5107852573303107, 1), (0.11978085535514532, 1), (0.11978085535513305, 1), (0.11978085535512878, 1), (0.11978085535510996, 1), (0.330063386420297, 1), (0.11978085535513289, 1), (0.16350846803525454, 1)]","Androsta-1,4-diene-3,17-dione"
ala__D_c,12.352066271910136,0.0005816425168519901,"[(0.9999999999999991, 3), (8.748557434046234e-14, 3), (0.09638738203076191, 2), (0.0963873820307759, 2), (0.09638738203075858, 2), (8.526512829121202e-14, 2), (0.09638738203075992, 2), (0.0963873820307648, 2), (0.18273899889313128, 2), (0.9999999999999992, 2), (0.09638738203076325, 2), (0.0963873820307577, 2), (0.09638738203075903, 2), (0.09638738203076058, 2), (0.18273899889313183, 2), (0.517573100109663, 1), (9.126033262418787e-14, 1), (0.09638738203067199, 1), (0.27527712664210047, 1), (0.26048685771141644, 1), (0.3065644855515659, 1), (0.34328187766986795, 1), (0.18771173560441368, 1), (0.8941788284085646, 1), (8.926193117986259e-14, 1), (0.27527712664213133, 1), (0.34328187766145546, 1), (0.09638738203075925, 1), (0.43937660232278464, 1), (0.5175731001096567, 1), (0.5260661828857593, 1), (0.4942762211558823, 1), (0.09638738203075081, 1), (0.5175731001096471, 1), (0.5175731001096606, 1), (0.517573100109696, 1), (0.09638738203076014, 1), (0.7644675957488662, 1), (0.18273899889313094, 1), (0.4078212677769575, 1), (0.0, 1), (0.3065644855515607, 1), (0.8941788284085626, 1), (0.8941788284085903, 1), (0.5175731001096603, 1), (0.306564485552835, 1), (0.09638738203075947, 1), (0.34328187766635665, 1), (0.8941788284085668, 1), (0.18214737521359126, 1), (0.9999999999999993, 1), (0.18273899889314027, 1), (8.859579736508749e-14, 1), (0.40782126777150707, 1), (0.09638738203073327, 1), (0.18771173560441345, 1), (0.09638738203076369, 1), (0.1827389988931304, 1), (0.9713446918681378, 1), (0.2752771266421288, 1), (0.09638738203075348, 1), (7.682743330406083e-14, 1), (0.18771173560441023, 1), (0.30656448555154336, 1), (0.09638738203075814, 1), (0.3432818776699649, 1), (8.348877145181177e-14, 1), (8.038014698286133e-14, 1), (0.09638738203076147, 1), (0.6964628447210255, 1), (0.5175731001094649, 1), (0.18273899889313394, 1), (0.8941788284085816, 1), (0.275277126642127, 1), (0.5175731001096612, 1), (0.4942762211558739, 1), (0.8941788284067811, 1), (0.4078212677724101, 1), (0.9999999999999999, 1), (0.5175731001096541, 1), (9.170442183403793e-14, 1), (0.09638738202899577, 1), (0.5175731001096534, 1), (0.8941788284085651, 1), (0.3065644855515628, 1), (0.1870545847549282, 1), (0.18273899889313305, 1), (0.18771173560441246, 1), (0.30656448555160565, 1), (0.5404667714656719, 1), (0.09638738203076525, 1), (0.09638738203075792, 1), (0.0963873820282799, 1), (7.438494264988549e-14, 1), (0.30656448555155436, 1), (0.34328187766995777, 1), (0.18273899889311773, 1), (8.881784197001252e-14, 1), (0.3432818776702179, 1), (0.40782126777150673, 1), (0.34328187766103024, 1), (8.903988657493755e-14, 1), (0.3065644855515629, 1), (0.1827389988931294, 1), (0.5419473737775267, 1), (0.2752771266430045, 1), (8.659739592076221e-14, 1), (0.09638738203076036, 1), (0.5404667714659981, 1), (9.037215420448774e-14, 1), (0.5175731001096633, 1), (0.27527712664213033, 1), (0.5175731001096587, 1), (8.837375276016246e-14, 1), (0.18771173560440935, 1), (0.7644675957488621, 1), (0.2752771266421239, 1), (0.30656448555156024, 1), (0.5175731001096602, 1), (9.14823772291129e-14, 1), (8.948397578478762e-14, 1), (0.49427622115588654, 1), (0.6964628447210306, 1), (0.09638738203076702, 1), (0.0963873820307588, 1), (0.09638738203076169, 1), (9.059419880941277e-14, 1), (0.12076165569862662, 1), (0.49427622115588343, 1), (9.50350909079134e-14, 1), (0.09638738203074526, 1), (0.5175731001096597, 1), (0.09638738203073793, 1), (0.3432818776699619, 1), (0.30656448555156113, 1), (0.1827389988931326, 1)]",D-Alanine
o2_c,11.708051278603191,0.0008008411145684445,"[(0.8748065225221904, 5), (0.9947184479851067, 4), (0.9999999999999947, 3), (0.874806522522191, 3), (0.8748065225221896, 3), (0.8748065225221886, 3), (0.8748065225221888, 2), (0.8748065225221889, 2), (0.8748065225221893, 2), (0.9163990769902589, 2), (0.5518957645967022, 2), (0.9999999999999938, 2), (0.9947184479851056, 2), (0.9288960373100378, 2), (0.8748065225221915, 2), (0.9947184479851066, 2), (0.874806522522189, 2), (0.9947184479851019, 2), (0.9947184479851052, 2), (0.9947184479851068, 1), (0.8748065225221473, 1), (0.9288960373100454, 1), (0.8748065225221905, 1), (0.9947184479851064, 1), (0.9163990769903828, 1), (0.9976893209934794, 1), (0.5518957645967015, 1), (0.9288960373100347, 1), (0.9163990770013406, 1), (0.8748065225221933, 1), (0.9288960373100359, 1), (0.8748065225221928, 1), (0.7405314285201574, 1), (0.9976893209934815, 1), (0.8748065225221813, 1), (0.874806522522199, 1), (0.8748065225221852, 1), (0.8748065225221884, 1), (0.9947184479851091, 1), (0.5518957646003441, 1), (0.9947184479851482, 1), (0.7405314285201667, 1), (0.8748065225221917, 1), (0.9947184479851048, 1), (0.9163990769949693, 1), (0.0, 1), (0.44694889590003095, 1), (0.9999999999999949, 1), (0.4481042354032899, 1), (0.9947184479851071, 1), (0.4457935563967611, 1), (0.5518957645967021, 1), (0.8748065225221794, 1), (0.9976893209934808, 1), (0.8748065225221858, 1), (0.4481042354032888, 1), (0.9947184479851073, 1), (0.999999999999994, 1), (0.37700027271331105, 1), (0.9288960373100369, 1), (0.9947184479851081, 1), (0.9976893209934813, 1), (0.9947184479851147, 1), (0.8748065225221885, 1), (0.9163990769902581, 1), (0.9947184479851086, 1), (0.994718447985109, 1), (0.8748065225220837, 1), (1.0, 1), (0.551895764596859, 1), (0.8748065225221882, 1), (0.9976893209934857, 1), (0.8748065225221892, 1), (0.7405314285147915, 1), (0.5518957645957392, 1), (0.8748065225221906, 1), (0.4481042354032858, 1), (0.8748065225221897, 1), (0.8748065225221873, 1), (0.9964205741692334, 1), (0.9999999999999931, 1), (0.9976893209934825, 1), (0.9947184479850977, 1), (0.7405314285202007, 1), (0.8748065225225183, 1), (0.9947184479851164, 1), (0.9947184479851087, 1), (0.8748065225221895, 1), (0.9163990769902624, 1), (0.4428226833884008, 1), (0.8748065225221875, 1), (0.999999999999995, 1), (0.9163990769913825, 1), (0.4457935563967468, 1), (0.5518957645966918, 1), (0.9163990769786834, 1), (0.9947184479851058, 1), (0.9937416560920185, 1), (0.4457935563967479, 1), (0.8748065225221864, 1), (0.8748065225221907, 1), (0.9288960373038309, 1), (0.8748065225221937, 1), (0.8748065225221855, 1), (0.7405314285220915, 1), (0.9947184479851076, 1), (0.9288960373100372, 1), (0.9947184479851072, 1), (0.9976893209934816, 1), (0.9288960373100358, 1), (0.994718447985108, 1), (0.9947184479851069, 1), (0.9976893209934826, 1), (0.9288960373100426, 1), (0.8748065225221968, 1), (0.8748065225221903, 1), (0.8748065225221924, 1), (0.9976893209934814, 1), (0.9999999999999911, 1), (0.4428226833884006, 1), (0.8748065225221746, 1), (0.8748065225221923, 1), (0.8748065225222197, 1), (0.9163990769902585, 1), (0.9947184479851074, 1)]",O2
o2_e,11.708051278603191,0.0008008411145684445,"[(0.8748065225221904, 5), (0.9947184479851067, 4), (0.9999999999999947, 3), (0.874806522522191, 3), (0.8748065225221896, 3), (0.8748065225221886, 3), (0.8748065225221888, 2), (0.8748065225221905, 2), (0.8748065225221889, 2), (0.8748065225221893, 2), (0.9163990769902589, 2), (0.5518957645967021, 2), (0.9999999999999938, 2), (0.9947184479851056, 2), (0.9288960373100378, 2), (0.8748065225221915, 2), (0.9947184479851066, 2), (0.874806522522189, 2), (0.9947184479851019, 2), (0.9947184479851052, 2), (0.8748065225221923, 2), (0.9947184479851068, 1), (0.8748065225221473, 1), (0.9288960373100454, 1), (0.9947184479851064, 1), (0.9163990769903828, 1), (0.9976893209934794, 1), (0.5518957645967015, 1), (0.9288960373100347, 1), (0.9163990770013406, 1), (0.8748065225221933, 1), (0.9288960373100359, 1), (0.8748065225221928, 1), (0.7405314285201573, 1), (0.9976893209934815, 1), (0.8748065225221812, 1), (0.874806522522199, 1), (0.874806522522185, 1), (0.8748065225221884, 1), (0.9947184479851091, 1), (0.5518957646003441, 1), (0.9947184479851482, 1), (0.7405314285201666, 1), (0.8748065225221917, 1), (0.9947184479851048, 1), (0.9163990769949693, 1), (0.0, 1), (0.44694889590003095, 1), (0.9999999999999949, 1), (0.4481042354032899, 1), (0.9947184479851071, 1), (0.445793556396761, 1), (0.551895764596702, 1), (0.8748065225221793, 1), (0.9976893209934808, 1), (0.8748065225221858, 1), (0.4481042354032887, 1), (0.9947184479851073, 1), (0.999999999999994, 1), (0.37700027271331094, 1), (0.9288960373100369, 1), (0.9947184479851081, 1), (0.9976893209934813, 1), (0.9947184479851147, 1), (0.8748065225221885, 1), (0.9163990769902581, 1), (0.9947184479851086, 1), (0.994718447985109, 1), (0.8748065225220837, 1), (1.0, 1), (0.551895764596859, 1), (0.8748065225221882, 1), (0.9976893209934857, 1), (0.8748065225221892, 1), (0.7405314285147915, 1), (0.5518957645957392, 1), (0.4481042354032858, 1), (0.8748065225221897, 1), (0.8748065225221873, 1), (0.9964205741692334, 1), (0.9999999999999931, 1), (0.9976893209934825, 1), (0.9947184479850977, 1), (0.7405314285202007, 1), (0.8748065225225182, 1), (0.9947184479851164, 1), (0.9947184479851087, 1), (0.8748065225221895, 1), (0.9163990769902624, 1), (0.4428226833884007, 1), (0.8748065225221875, 1), (0.999999999999995, 1), (0.9163990769913825, 1), (0.44579355639674667, 1), (0.5518957645966918, 1), (0.9163990769786834, 1), (0.9947184479851058, 1), (0.9937416560920185, 1), (0.4457935563967479, 1), (0.8748065225221864, 1), (0.8748065225221907, 1), (0.9288960373038309, 1), (0.8748065225221937, 1), (0.8748065225221854, 1), (0.7405314285220915, 1), (0.9947184479851076, 1), (0.9288960373100372, 1), (0.9947184479851072, 1), (0.9976893209934816, 1), (0.9288960373100358, 1), (0.994718447985108, 1), (0.9947184479851069, 1), (0.9976893209934826, 1), (0.9288960373100426, 1), (0.8748065225221968, 1), (0.8748065225221903, 1), (0.9976893209934814, 1), (0.9999999999999911, 1), (0.4428226833884005, 1), (0.8748065225221746, 1), (0.8748065225222197, 1), (0.9163990769902585, 1), (0.9947184479851074, 1)]",O2
