,F_value,pvalue,value_counts
sol,0.04936547191501309,0.8245144964230263,"[(-111.79369651987568, 1), (-111.99073789421935, 1), (-124.76813254213843, 1), (-111.9474513252507, 1), (-80.99897842495801, 1), (-111.77960993446762, 1), (473788.4273031313, 1), (-124.84836443443236, 1), (-112.17740304251987, 1), (473788.19120166573, 1), (-124.83466670013868, 1), (-112.08522774723868, 1), (-112.06866639471446, 1), (-111.99297592658142, 1), (-111.73278964972978, 1), (-111.91331118968081, 1), (-112.0417278647479, 1), (-111.84487700907091, 1), (-124.92791617164242, 1), (-124.78181174346636, 1), (-111.96373932430238, 1), (-111.94848577245135, 1), (-112.17734959421409, 1), (-124.83768967084957, 1), (-125.00352014990546, 1), (-112.01649757429469, 1), (37.330107741769424, 1), (-111.86466714166423, 1), (-112.00126615418804, 1), (-111.80950378239771, 1), (-112.1882129259541, 1), (-112.08192102330199, 1), (-125.00345734645755, 1), (-124.82214390384458, 1), (-111.95373885540481, 1), (195.93526442134203, 1), (-111.98216604315205, 1), (-111.79832071023183, 1), (-124.82080975736604, 1), (-111.94881988357649, 1), (-111.86847730876515, 1), (-112.18324608249347, 1), (-111.98487908331646, 1), (-111.83110235869074, 1), (-112.22344578393934, 1), (473788.1927545602, 1), (315.77371516101454, 1), (-111.86777331164707, 1), (-111.9048981475718, 1), (-125.0299229982668, 1), (-112.17740304251889, 1), (-124.91889551574633, 1), (-112.15343142653265, 1), (-112.03431928617954, 1), (-111.99855382402802, 1), (-111.80228783316369, 1), (-112.02973918226398, 1), (-124.98967173261454, 1), (314.4668979732907, 1), (-111.56700598158743, 1), (-111.95871889114618, 1), (-111.99297592658102, 1), (-124.75699384474034, 1), (-111.9990965310329, 1), (-112.1098241608031, 1), (-112.02079327313926, 1), (-112.10592310975608, 1), (-112.22941688826832, 1), (-111.05769054510498, 1), (-80.8853006332936, 1), (-111.91355876831011, 1), (-112.02973918226594, 1), (-111.65068468770585, 1), (-111.91355876831021, 1), (-111.82544057501927, 1), (-111.79444751700154, 1), (-79.98580240862, 1), (-112.02971956791177, 1), (164.85529311074697, 1), (-111.96450016301685, 1), (-112.06991926935724, 1), (-112.1717396528377, 1), (-112.06819351655653, 1), (591.8656047544774, 1), (-111.97393262371476, 1), (-111.83419911219545, 1), (-112.02801342946391, 1), (-112.21758312961485, 1), (-111.72615452554906, 1), (-124.83336154788856, 1), (-112.0572253142858, 1), (-112.04424172481974, 1), (-81.17895859181085, 1), (37.293733150963504, 1), (-112.0271773935731, 1), (-111.92758013023628, 1), (-112.15457912205514, 1), (-111.79526436303267, 1), (-111.9577292203437, 1), (-111.79499859746508, 1), (-111.88978401007465, 1), (-125.14996325065711, 1), (-111.75131053731072, 1), (-112.15127997791166, 1), (-111.89422144203347, 1), (-112.22684015593714, 1), (-123.95953615611249, 1), (-124.76631903132959, 1), (-112.14304314771165, 1), (-111.98216604314577, 1), (-112.01264240809724, 1), (-112.15343142652735, 1), (-112.20103984022951, 1), (-111.94880862698801, 1), (-81.21700709228416, 1), (-112.0813971072223, 1), (-124.99252215611948, 1), (-124.99542249265095, 1), (-124.80039330815472, 1), (-124.90680768987917, 1), (-111.98153078425814, 1), (-112.01649757429374, 1), (165.1419146926336, 1), (-111.79677762739531, 1), (-112.76288369963531, 1), (-112.06989965500868, 1), (-111.84638244395886, 1), (-124.98132418722591, 1), (-111.85066765455501, 1), (-124.75952266453413, 1), (-110.99779674230616, 1), (-111.94457544626135, 1), (-111.7730497577753, 1), (-111.78496933387318, 1)]"
