,F_value,pvalue,value_counts
sol,0.9459002734452083,0.3356408830030121,"[(366.22030908784257, 1), (1022.1906440743401, 1), (776572.1598325284, 1), (1022.2554251394027, 1), (342.4730405304238, 1), (1046.5061560874155, 1), (366.2523255421073, 1), (342.2681164868515, 1), (366.21405456478584, 1), (1022.1695070742277, 1), (366.3429310092882, 1), (366.59023754200075, 1), (366.2329245835681, 1), (366.6023847219518, 1), (1022.4844514194416, 1), (366.5710440605409, 1), (1046.3692608701024, 1), (366.25891298031826, 1), (1046.5025750325676, 1), (775892.2188978031, 1), (1022.2251599761353, 1), (1046.2384977391096, 1), (1046.2377420521932, 1), (342.2144043453462, 1), (366.2418735147982, 1), (366.5375635601013, 1), (1046.2254444955731, 1), (366.5293246784968, 1), (366.55495749705744, 1), (1046.2065694790197, 1), (1046.2249308722594, 1), (366.54990693852403, 1), (342.4854886750523, 1), (1046.540329206748, 1), (1046.226221030167, 1), (366.3046678683113, 1), (366.2584939131612, 1), (366.54209990663384, 1), (2659.9214931058514, 1), (366.2833298743206, 1), (366.3076325242442, 1), (365.43873229825056, 1), (342.25697321374037, 1), (342.5268038491303, 1), (1046.2071330337183, 1), (1046.23736600264, 1), (1046.2417308684205, 1), (1046.5174002149731, 1), (1046.5037087050982, 1), (1046.2338607799677, 1)]"
