,F_value,pvalue,value_counts
sol,23.291977533853096,3.3751674278733913e-06,"[(3.686124867027416, 2), (-1556.0366132999131, 1), (3.669186680933341, 1), (-1556.0331843749727, 1), (-1556.005858647674, 1), (3.6907191335328227, 1), (-202.40827036460877, 1), (-1556.4324784178161, 1), (-1556.4332979898304, 1), (-1556.7662954715304, 1), (3.6233260064733033, 1), (2.954420891286935, 1), (2.9366208513270586, 1), (-1556.7635989274129, 1), (-1556.0280056161616, 1), (2.929915944378322, 1), (-1555.685942828212, 1), (2.6150615033327367, 1), (-1556.003492184337, 1), (-1555.99916201758, 1), (-1556.0348791536235, 1), (-1555.6797813214482, 1), (3.627598697819921, 1), (-1555.6796226516383, 1), (3.669980225811368, 1), (-1556.0347552165624, 1), (-1762.3995829211362, 1), (-1555.9249038984117, 1), (3.7418371023229047, 1), (3.659185551202455, 1), (-1.3124754572229382, 1), (-1556.0304728505712, 1), (-201.7286330809432, 1), (3.687598824344088, 1), (-1556.093026664551, 1), (3.679777544590107, 1), (3.6091132406175586, 1), (-1555.681946028275, 1), (-471.69884365267177, 1), (4.049878262660812, 1), (-1555.7940473851536, 1), (2.9354744218548094, 1), (4.107542107473044, 1), (2.6782983437440397, 1), (-448.95669999574295, 1), (3.0697240203307263, 1), (-1555.6833339799211, 1), (3.625272904686858, 1), (-1555.9178806469945, 1), (-1555.681132087533, 1), (3.8528709470742015, 1), (-449.01911724881944, 1), (4.159115299582613, 1), (2.916819178634184, 1), (-567.3364938338768, 1), (-181.4737088508321, 1), (4.185763123772625, 1), (3.6861249093704695, 1), (3.6233260064722095, 1), (-1555.918935744337, 1), (-1556.0333321239923, 1), (-1556.0316412219297, 1), (-1555.93168401307, 1), (3.626670291069622, 1), (3.121378539552969, 1), (-1556.0930426537577, 1), (2.9405471103800163, 1), (-472.22162556584885, 1), (-1556.8645381790775, 1), (3.7419836718443813, 1), (-1556.813079075943, 1), (4.153029413873762, 1), (3.6734679822134595, 1), (-1555.616662185539, 1), (2.919214346803441, 1), (3.7695634626587635, 1), (-1556.7983248437401, 1), (-568.5381442860163, 1), (4.1008379769563215, 1), (-1556.8122127934707, 1), (4.03770328507787, 1), (-1556.0930426537568, 1), (3.082533444278325, 1), (4.037556715556321, 1), (3.2467488300935474, 1), (2.92560716193582, 1), (-1556.391448022295, 1), (-568.5708658846524, 1), (-1555.973579922794, 1), (2.916515279280646, 1), (3.610860184035534, 1), (3.806346372605072, 1), (3.607761988818103, 1), (3.6833429794172297, 1), (-472.2279107807218, 1), (-1762.2987343906743, 1), (-1555.678533522938, 1), (-1761.4085058627222, 1), (3.006990118315324, 1), (3.684727438301539, 1), (-202.34491788462597, 1), (2.9442423771713604, 1), (-1555.9179670079536, 1), (3.9399345329644118, 1), (2.9227560501511425, 1), (-1555.9173316337854, 1), (-472.18674070255287, 1), (-1561.4887712965444, 1), (3.630245402928092, 1), (3.2742598930390088, 1), (2.893784758958366, 1), (-1555.5745991528759, 1), (2.953694768633567, 1), (-1555.9973044682329, 1), (3.8525850594094404, 1), (-1556.036043636378, 1), (2.9190079976111973, 1), (-1556.0462292403095, 1), (4.041302153108521, 1), (2.729438647661665, 1), (3.68523613410459, 1), (3.6861408562257463, 1), (-2127.0529054689737, 1), (-1556.031795903221, 1), (2.9371490444794945, 1), (2.9004897829626572, 1), (2.956343244026615, 1), (3.745769543877853, 1), (-1555.9159227739578, 1), (2.9301720958942425, 1), (-1556.0982606235214, 1), (3.6233260064734716, 1), (2.8994116269689103, 1), (3.1747748112601126, 1), (4.163535860999402, 1), (-1556.0951684161435, 1), (4.038194323164673, 1), (-1555.6831372306292, 1), (3.608958642262372, 1), (-472.2059417183683, 1), (-1556.0967166252638, 1), (-1556.5510116467917, 1), (-1556.0047411850694, 1), (-1556.7768737808447, 1), (-1555.6855749833628, 1), (2.5832176476100708, 1), (3.6769781786285307, 1), (3.6069452302325806, 1), (-567.269050087328, 1), (-1555.6804736230245, 1), (3.1251733431093363, 1), (-2009.086289367832, 1)]"
