,sol
1448803_3,400.1291611613184
1418256_3,10.468958258930947
1324223_3,438.83224557759996
1447451_3,400.3667480013708
1421997_3,124.0088761417919
1448632_3,10.260364876351248
1423498_3,437.623889546702
1427227_3,398.658857934773
1427257_3,437.3904175452549
1447472_3,10.535277684694135
1354138_3,8.788731739508876
1408906_4,47.734583220497214
1423552_3,398.72643872169033
1427235_3,400.40234276263476
1408913_4,8.750945488263941
1423522_3,400.10182781989334
1455264_3,10.448736618247885
1448609_3,438.8132107909081
1447460_3,400.10923973449394
1422079_3,400.3591793165378
1422049_3,438.5467251050564
1438834_3,48.720589268935136
1423480_3,400.13730693501117
1423437_3,48.941162106881336
1324226_3,10.498050772612263
1423562_3,400.40397627996475
1408923_4,437.6094715041608
1421934_3,400.3708905781874
1447520_3,48.94104095772738
1447501_3,10.586798750306937
1427299_3,11.74595868024438
1423536_3,400.1552656980398
1354132_3,10.281429975347468
1324264_3,10.489211433690926
1447492_3,400.19115710554775
1295726_3,10.33554463707352
1447448_3,48.69152507506398
1397856_3,438.7833995985604
1402590_3,10.474493121970061
1397916_3,10.42516542684794
1408935_4,514.0642737644058
1408905_4,8.79419024654928
1422026_3,10.408542513522443
1448498_3,48.97593397818767
1448399_3,200.39922349811587
1422084_3,8.702755231776006
1448482_3,400.4067613743476
1448737_3,10.514154597612261
1421952_3,438.82091934525187
1295774_3,400.3376538930284
1240677_3,400.18419498972054
1448530_3,10.404493202475852
1447509_3,10.515417853263774
1421924_3,10.528519527388003
1402591_3,8.796771521239522
1354119_3,10.507972284192297
1423519_3,10.275215693552155
1354149_3,10.480620166664263
1423548_3,48.966905859642246
1447525_3,10.522955371850479
1427243_3,438.7857642389038
1400898_3,400.1715099781954
1423474_3,400.3732465546355
1397923_3,400.4046537442377
1447447_3,10.529542757327848
1448644_3,10.5410676534225
1455295_3,400.4347002008123
1408974_4,47.497735111564175
1773_372,8.991636874031656
1423574_3,398.4160191908422
1397896_3,10.499423273771225
1438871_3,398.5424220490731
1354133_3,48.918970025017266
1324292_3,10.215984609794802
1423484_3,400.16176286788703
1408918_4,8.819811865773678
1423456_3,10.286570779280039
1773_267,398.7256658371588
1448459_3,8.781992829947251
1421999_3,10.409667971846023
1448785_3,513.8363142369436
1447452_3,10.53434486627508
1447457_3,400.4054210522341
1448783_3,10.499582034872665
1448428_3,10.489301703897466
1354137_3,8.69418123608154
1279039_3,8.840635377398499
1423532_3,10.305507008398815
1421940_3,400.392624803203
1448827_3,122.51166468787945
1455287_3,400.39608890811047
1773_346,8.841348559366942
1448761_3,10.26324795000794
1324219_3,10.542056361562054
1448733_3,10.477322171537484
1427264_3,10.474351678249537
1421998_3,10.556741155469124
1448739_3,10.525559781202718
1423533_3,398.47070037360294
1397867_3,400.38208449860485
1200348_3,10.31124808857321
1400871_3,400.4319249648813
1422037_3,47.6500787007889
1402600_3,10.434671996841416
1448667_3,10.48762410479211
1324297_3,47.75933891173076
1427203_3,590.3120404263541
1262529_3,398.45958769916064
1422083_3,10.414667011549849
1773_276,8.829487793094035
1448484_3,400.38857786092365
1773_298,122.50903103354055
1427192_3,399.70484035934214
1448635_3,10.475182907960944
1421996_3,8.69964815119192
1773_327,8.801576425754464
1423440_3,400.3908328565131
1427330_3,8.569056436917204
1354121_3,400.3974851524972
1438849_3,10.554925708409694
1423453_3,400.37821014819536
1773_266,47.75377252338278
1421942_3,400.34557376146665
1448395_3,10.488560794129368
1417028_3,10.526070817272503
1427219_3,10.500737233142338
1423503_3,10.260314505761365
1397879_3,438.7939971989681
1266446_3,400.1522751794253
1448707_3,438.56730281692444
1417010_3,10.488284330065518
1448537_3,8.79326086025712
1397904_3,8.814903413669237
1427325_3,10.239991249474226
1448580_3,438.7996665595798
1402598_3,8.573605895494957
1423563_3,400.1314546650844
1448812_3,124.16661905401781
1773_283,8.868476207164159
1400909_3,48.7363360125427
1423526_3,48.73178866516729
1448702_3,628.7956567310285
1324259_3,48.878471096880496
1427236_3,400.4256154659166
1448452_3,10.465060475685764
1448767_3,10.522299509021911
1306414_3,10.46953502033471
1455291_3,400.38952031538525
1400888_3,400.1808252629221
1448606_3,400.3667450666654
1417017_3,400.4095188796424
1324250_3,400.3623276340107
1447480_3,48.92176610167401
1448409_3,10.26715375773128
1448460_3,48.90298685635098
1448664_3,10.496041455210218
1427224_3,400.3748097183092
1448836_3,10.258489074865517
1448455_3,398.65532280662075
