,2AGPEAT160,2AGPEAT180,AACPS10,AACPS11,AACPS3,ABTA,ACACT1r,ACALDi,ACBIPGT,ACCC,ACChex,ACGAMPM,ACGAMT,ACGK,ACHBS,ACKr,ACLS,ACONT,ACOTA,ACP1_FMN,ACS,ACS2,ACYSBMNt,ADA,ADCL,ADCPS1,ADCS,ADCYRS,ADK1,ADK2,ADNCYC,ADNK1,ADNK3,ADNK4,ADOCBIK,ADOCBLS,ADPT,ADSK,ADSL1r,ADSL2r,ADSS,AFTA,AGDC,AGPAT160,AGPAT160190,AGPAT190,AGPR,AHC,AHMMPS,AICART,AIRCr,AKGDb,ALAALAD,ALAALAr,ALAD_L,ALAR,ALAt2r,ALDD1,ALDD19x,ALDD2x,AMID4,AMMQT8,AMMQT8_2,AMPTASECG,ANPRT,ANS,APRAUR,ARACHTA,ARB_Dabc,ARBabc,ARBt2r,ARGDr,ARGSL,ARGSS,ARGt5r,ASAD,ASNN,ASNS1,ASNt2r,ASP1DC,ASPCT,ASPK,ASPO5,ASPTA,ASPt2r,AST,ATPPRT,ATPS4r,BALAt2r,BDH,BMNMSHS,BMNt,BPNT,BTS2,BTS3r,CAATPS,CAT,CAt4,CBPS,CDAPPA160,CDAPPA160190,CDAPPA190,CDPMEK,CDPPT160,CDPPT160190,CHLabc,CHORM,CHORS,CHRPL,CIGAMS,CITLr,CITabc,CLPNS160190,CMCBTFL,CMCBTFU,CO2t,COAt,COBALTt5,COCHL,COt,CPPPGO,CS,CTPS1,CTPS2,CYO1a,CYO1b,CYRDAAT,CYRDAR,CYSS,CYSTL,CYSTS,CYTBD,CYTBD2,CYTD,CYTDK2,CYTDt2r,CYTK1,CYTK2,Cuabc,Cut1,DADA,DADK,DAGK160,DALAOX,DALAt2r,DAPDC,DAPE,DASYN160,DASYN160190,DASYN190190,DB4PS,DCPDPP,DCPDPS,DCPE,DCPT,DCTPD,DCTPD2,DDPA,DESAT16,DESAT18,DHAD1,DHAD2,DHDPRy,DHDPS,DHFR,DHFS,DHNAOT,DHNPA,DHNPA2,DHORTS,DHPPDA,DHPPDA2,DHPS2,DHQD,DHQS,DMATT,DMPPS,DNMPPA,DNTPPA,DPCOAK,DPPS,DPR,DRPA,DSERt2r,DTMPK,DUTPDP,DXPRIi,DXPS,ENO,ETHAt,EX_acysbmn,EX_ala_B,EX_ala_D,EX_ala_L,EX_arab_D,EX_arg_L,EX_asn_L,EX_asp_L,EX_bmn,EX_cit,EX_co2,EX_coa,EX_cobalt2,EX_cytd,EX_etha,EX_fe3,EX_fum,EX_gal,EX_glc,EX_glu_L,EX_gly,EX_glyc3p,EX_glyc,EX_gthrd,EX_h2,EX_h2co3,EX_h2o,EX_h2s,EX_h,EX_hdca,EX_his_L,EX_id3acald,EX_ile_L,EX_lac_L,EX_lcts,EX_leu_L,EX_lys_L,EX_mal_L,EX_malt,EX_meoh,EX_met_L,EX_nh4,EX_no2,EX_no3,EX_o2,EX_ocdca,EX_orn,EX_pac,EX_pdima,EX_phdca,EX_phe_L,EX_pi,EX_ppa,EX_ppdima,EX_pro_L,EX_pyr,EX_rib_D,EX_ser_D,EX_ser_L,EX_skm,EX_so4,EX_succ,EX_tartr_L,EX_thr_L,EX_tre,EX_trp_L,EX_tsul,EX_ttdca,EX_tyr_L,EX_val_L,EX_ac,EX_4abz,EX_for,EX_akg,EX_ad,Adt,EX_urea,FACOAE140,FACOAE160,FACOAE180,FACOAL140,FACOAL160,FACOAL161,FACOAL180,FACOAL181,FACOAL200,FACOAL80,FACOALPHDCA,FACOALPREPH,FAMPL1,FAMPL2,FAMPL3,FAMPL4,FAMPL5,FAO1,FAO10,FAO11,FAO2,FAO3,FAS100,FAS120,FAS140,FAS160,FAS161,FAS180,FAS181,FAS200,FAS240_L,FAS260,FAS80_L,FASPHDCA,FASm1601,FASm180,FASm1801,FASm2001,FASm2002,FASm220,FASm2201,FASm2202,FASm240,FASm2401,FASm2402,FASm260,FASm2601,FASm2602,FASm280,FASm2801,FASm2802,FASm300,FASm320,FASm340,FBA,FBP,FCLT,FCLT2,FCOAH2,FDH,FE3Ri,FETRANS,FHL,FMNAT,FOLD3,FOLR2,FOMETR,FORMCOAL,FRD,FRD2,FRD3,FTHFCL,FTHFD,FUM,FUMt2r,G16MTM1,G16MTM10,G16MTM2,G16MTM4,G16MTM5,G16MTM6,G16MTM7,G16MTM8,G16MTM9,G1PACT,G1PTT,G1SATi,G3PAT160,G3PAT190,G5SADs,G5SD,G5SD2,G6PDH2,GALFT,GALKr,GALT,GALUi,GALt2,GAPD,GARFT,GCCa,GCCb,GCCc,GF6PTAr,GGLUCT2,GHMT2,GK1,GLCabc,GLGC,GLNS,GLU5K,GLUCYS,GLUDC,GLUDx,GLUPRT,GLUR,GLUSy,GLUt2r,GLXO1,GLYC3Pabc,GLYCK,GLYCL,GLYCTO1,GLYCTO2,GLYCTO3,GLYCTO4,GLYCt,GLYK,GLYt2r,GMPS2,GMT1,GND,GPDDA2,GRTT,GSNK,GTHOr,GTHRDt2,GTHS,GTMLT,GTPCI,GTPCII,GTPCII2,GTPDPK,GTPH1,GUACYC,GUAD,GUAPRT,H2CO3D,H2CO3TP,H2Ot,H2St1,H2td,HCO3E,HCYSMT,HDCAt2,HEX1,HISTD,HISTP,HISt2r,HMBS,HMPK1,HMPK2,HMPK3,HMPK4,HPPK,HPPK2,HSDy,HSERTA,HSK,HSST,HSTPT,HXPRT,ICDHy,ICHORSi,ICL,ID3ACALDt,IG3PS,IGAMD,IGPDH,IGPS,ILETA,ILEt2r,IMPC,IMPD,INDPYRD,INSH,INSK,IPDDI,IPDPS,IPMD,IPPMIa,IPPMIb,IPPS,KARA1i,KARA2i,Kabc,Kt3r,LACZ,LCTSabc,LDH_L,LEUTA,LEUt2r,LO,LPLIPAL2E160,LYSt5r,L_LACD,L_LACD2,L_LACD3,L_LACt2r,L_LACt3,MALS,MALT,MALTabc,MALt2r,MAN1PT,MAN1PT2,MAN6PI,MANAT1,MANAT2,MANAT3,MCBTS,MCBTS2,MCD,MCOATA,MDH,ME1,MECDPDH,MECDPS,MEOHt2,MEPCT,METAT,METOX1s,METOX2s,METS,METSOXR1,METSOXR2,METabc,MI1PP,MI1PS,MI3PP,MMCD,MME,MMM2r,MMSAD1,MMSAD2,MN6PP,MOHMT,MSHAMID,MSHS,MTHFC,MTHFD,MTHFR2,MTI,MYC1CYC1,MYC1CYC2,MYC1CYC3,MYC1CYC4,MYC1CYC5,MYC1M1,MYC1M2,MYC2CYC1,MYC2CYC2,MYC2CYC3,MYCON1,MYCON2,MYCON3,MYCON4,MYCON5,MYCSacp50,MYCSacp56,MYCSacp58,MYCTR,MYCTR2,NADH10,NADH2r,NADH5,NADH9,NADK,NADS2,NADTRHD,NAKtr,NAPRTr,NARK,NAt3_1,NDPK1,NDPK2,NDPK3,NDPK4,NDPK5,NDPK6,NDPK7,NDPK8,NH4OHDs,NH4t,NNAM,NNAT,NNDMBRT,NNDPR,NO3R1,NO3R2,NPHS,NTD10,NTD11,NTD2,NTD4,NTD5,NTD7,NTD9,NTPP2,NTPP3,NTPP4,NTPP5,NTPP7,NTPP8,NTPTP2,NTRIR2x,NTRIRx,NTRIRy,O16RHAT,O2t,OCBT,OCDCAt2,OCOAT1r,OMCDC,OMPDC,OPAH,ORNTA,ORNTAC,ORNt,ORPT,OXACOAL,OXCDC,OXGDC,P5CD,P5CR,P5CRx,PACt2r,PANTS,PAPA160,PAPPT1,PAPPT2,PAPPT3,PAPR,PATS,PC,PC11M,PC17M,PC20M,PC6AR,PC6YM,PC8XM,PDE1,PDE4,PDH,PDHa,PDHbr,PDHc,PDIMAS,PDIMAT,PEAMNO,PEPCK_re,PFK,PFL,PGAMT,PGCD,PGI,PGK,PGL,PGM,PGMT,PGPP160,PGPP160190,PGPP190,PGPPT3,PGSA160,PGSA160190,PGSA190,PHDCATA,PHDCAt,PHETA1,PHEt2r,PHTHDLS,PHTHDLS2,PHTHS,PHTHS2,PHYCBOXL,PIabc,PLCD,PLIPA1E160,PLIPA1E180,PMANM,PMDPHT,PMPK,PNTK,PPA,PPAtr,PPBNGS,PPCDC,PPCOAC,PPDIMAS,PPDIMAT,PPDK,PPGKr,PPK2,PPNCL3,PPND,PPNDH,PPPGO,PPTGS_TB1,PPTGS_TB2,PRAGSr,PRAIS,PRAIi,PRAMPC,PRASCS,PRATPP,PRDX,PREPHACPH,PREPPACPH,PREPTHS,PREPTHS2,PREPTTA,PRFGS,PRMICIi,PROD2,PROabc,PROt2r,PRPPS,PSCVT,PSD160,PSERT,PSP_L,PSSA160,PTAr,PTPATi,PUNP1,PUNP2,PUNP3,PUNP5,PUNP6,PUNP7,PYK,PYRDC,PYRt2r,QRr,QULNS,R05217,R05219,R05224,RBFK,RBFSa,RBFSb,RBK,RIBabc,RNDR1,RNDR2,RNDR3,RNDR4,RNTR4,RPE,RPI,RZ5PP,SADH,SADT,SDPDS,SDPTA,SERAT,SERD_D,SERD_L,SERt2r,SGDS,SGSAD,SHCHD2,SHCHF,SHK3Dr,SHKK,SHSL1r,SHSL4r,SKMt2,SOTA,SSALx,SSALy,SUCBZL,SUCBZS,SUCCt2r,SUCD1i,SUCOAS,SULabc,TALA,TARTD,TARTRt7,TATS,TDMS1,TDMS2,TDMS3,TDMS4,TDPDRE,TDPDRR,TDPGDH,THDPS,THMDP,THRD_Lr,THRS,THRt2r,THZPSN,TKT1,TKT2,TMDK1,TMDS,TMHAS1,TMHAS2,TMHAS3,TMHAS4,TMN,TMPKr,TMPPP,TPI,TRDR,TRE6PP,TRE6PS,TRESULT,TREabc,TRPS1,TRPS2,TRPS3,TRPTA,TRPt2r,TSULabc,TTDCAt2,TYRTA,TYRt2r,UAAGDS,UAAGLS1,UAAGLS2,UAGCVT,UAGDP,UAGPT1,UAGPT2,UAGPT3,UAMAGS,UAMAS,UAMRH,UAPGR,UDCPDP,UDCPDPS,UDPDPS,UDPDPS2,UDPG4E,UDPGALM,UGAGDS,UGGPT3,UGLDDS1,UGLDDS2,UGMAGS,UGMAS,UGMDDS,UGMDDS2,UMPK,UPP3MT,UPP3S,UPPDC1,UPPRT,UREA,URIDK2r,URIK2,VALTA,VALt2r,XPPT,XYLK,YUMPS,S7PI,GMHEPK,HMEDS,HMEDR,FRTT,2MCD,2MCS,2MID,2MIL,Gln_LT,TREP,HDECH,DTBTST,IPDPUDCT,ACHMSSH,Mn2t,FAD_1,FAD_2,FAD_3,FAD_4,FAD_5,FAD_6,FAD_7,FAD_8,FAD_9,FAD_10,FAD_11,FAD_12,FAD_13,FAD_14,FAD_15,FAD_16,FAD_17,FAD_18,FAD_19,FAD_20,FAD_21,FAD_22,FAD_23,FAD_24,FAD_25,FAD_26,FAD_27,3HIBD,ALDR,AL4D,SR2,MR,GLYCS_I,GLYCS_II,LALDD,CYST_II,FUSA1,biomass,ECHA20,CHOL1,FADE282,HOPNTAL2,ECHA192,HSA,FADB3,FADB2,CHCD,HDAD,CHOD,3HSA,HSAC,HSAE,HIAA,IPDAB,KSH,ECHA193,CYP1,HIPB,HIPA,CHOLCOA,ECHA191,FADE30,CYP3,CYP2,PRCOA1,FADE281,FADD3,KSTD,FADD17,FADE51,FADE52,HIAt,MACCOAT,ACCOAC,CHSTEROLt,EX_chsterol,MOBDabc,MOBDabc_rev,INO1,NAGINSP,NAGINS,KGD2,ASPO6,ECOAH12,FADE233,BKDC,BKDA2,3HBCOAHL,AKGDa,ACt2r,EX_4hba,4HBAt,4ABZt,CHLabc_rev,GCALDD,GLYALDDr,FORt,GLYCLTt,EX_glyclt,NO3t2,MNabc_rev,COBC,ADOCBLabc,DRBK,5DOAN,AKGt2r,EX_co,PHEMEt,EX_pheme,HEMEOS,HEMEAS_1,GSEALD,EX_hia,L_LACDcm,FPRA,COCO2,ACALDt,EX_acald,NMO,OCDCEAt,EX_ocdcea,UREAt,PKS2,MAS3,EX_gln_L,SIRA2,APSR,SHSL2r,CYSK2_I,CYSM_I,CYSM_II,CYSO_I,CYSO_II,THMP,VIUB,MBTK3,MBTG,ALCD2x,ETOHt2r,EX_etoh,MBTA1,HACD9,ECOAH9ir,OIVD3,BKDC1,MAK,GLGE,TREY,GLGB,GLGP,AMYL2,PYRD1,SHCHCS3,SEPHCHCS,SALSYN,APRO,AOBUTDs,THRD,EX_adocbl,DMBI,BARB,HETZK,TBSYNLDPS,TBSNLS1,TBSNLS2,TBSNLS3,BKDA1,BPNT2,GLPD2,G3PD1ir,G3PT,DHORD2,PPAKr,PTA2,EMB,GXRA,OPP,HEXTT,PPTTm,GGTT,ACYP_2,GTPDPDP,PPGPPDP,AKGDH,EX_nodcoa,NODCOAt,EX_octscoa,OCTSCOAt,ATPM,VPAMTr,EGTB,EGTC,EGTE,TMDS3,OTSB1,MYCOPP,TMMYCO,MYCOE,PPM1,NADDP,NMNAT,EGTD,FBPA,TAG,LIPY,BIRA,ACCD3,ACCA3,GMHEPPA,ALCD19y,DM_ergoth_c,DM_tbsinol_c,DM_isotbsinol__13S_c,DM_isotbsinol__13R_c,DM_psd5p_c,DM_scys__L_c,DM_gmhep1p_c,DM_ncam_c
1448803_3,0.9593716921745986,0.0,1.0,0.0027918817065716306,0.02115565748201707,0.0,0.07682419626755904,0.0,1.0,1.0,0.9999999989593045,0.9999999999999999,1.0,0.14766894956673426,0.0061063653856502885,1.716290709604033e-13,0.020034906594115033,0.640421100989719,0.8523310504332658,0.0,0.0,0.0,0.0,0.1012715033657442,0.9999997455227323,0.0,0.9999997455227323,0.0,0.008506588048375445,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9989372333169425,0.9999942154623955,0.9999974941711667,0.9999942154623955,1.0,0.0,0.021155657482017132,1.0,1.0,0.8523310504332661,0.9999999997678266,1.0,0.9999978704086043,0.9999974941711667,0.0,0.9971238488411727,1.0,0.0,0.0013136200465620317,0.9999999999980526,0.0,0.19148936170212766,0.0,0.0,0.9999999999999465,0.0,8.034854057263617e-05,1.0,1.0,1.0,0.9995889663696289,0.0,0.0,0.0,0.0,0.9999998194147048,0.9999998194147057,0.9433282229965158,0.9744902940928479,0.0,0.9999999830638338,0.9998474353888871,1.529921730121411e-05,1.0,0.025509705907152208,0.012287359711572746,0.998729480945023,0.8523856858846919,0.0,1.0,0.18319887374213706,0.9999999999999647,0.9884270688855199,0.0,0.0,0.9852993717987925,1.0,0.0,0.0,2.694257393809187e-14,1.0,0.9999999999441549,0.0,0.0,0.0,0.9999999999999991,0.0,1.0,0.0,3.11972669919669e-14,0.0,0.0027918817065716306,1.0,0.0,0.9999999999999297,1.0,0.9999999999997922,0.999999999999793,0.9999999999999992,0.0,0.0,0.9999999999999999,0.38503741883690995,0.9999999999997993,0.3252980686161373,1.0,0.0,0.9999999999985015,1.0,0.0,0.0,0.0,0.0,0.9963385818167643,0.9082533857430475,8.576236026883549e-20,0.0,0.0,0.0,0.03691800490568105,0.0,0.0,0.0,0.0,0.0,0.08320454814733955,0.0,0.9999999999998391,1.0,1.0,0.020697652923222006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.020034906594115033,0.006106365385650313,1.0,1.0,5.771430000578448e-10,0.9999997462007926,1.0,0.9999999617250424,0.0,1.6342482922482304e-13,4.411640386337012e-09,1.0,5.581673183675867e-14,0.0,0.0,1.0,1.0,0.9999997462007926,0.9999997462007908,0.999980631327797,0.0,0.99998063132767,0.0,0.0,1.0,0.0,0.9999999999999991,1.0,0.8682171149327758,0.9999999999999171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.644645723225961e-16,0.0,0.0,0.0,0.0,2.0694557179012918e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41801210618321993,0.11055730211436232,0.2459461293775285,0.0,0.8801176653001979,0.0,0.0,0.0,0.0,0.03901059401943878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974696209993781,0.0,0.0,0.0,0.0,0.0,0.9698050140930762,1.0,0.0,2.500777362968165e-14,1.110026071060588e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.879217573692472e-06,0.997115307177172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997069592763732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009870455475732808,0.0,3.196532425228164e-13,0.48079683339776574,0.6531610488891602,0.9929867617254481,0.9972081182934937,3.595734821004726e-14,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.33298460997673285,0.0,0.0,0.00488670780988008,0.00488670780988008,0.004886707809880081,0.005611408125549169,0.0001466465095359291,0.00030373572894589786,2.286322704756544e-05,0.9999999963493451,0.9999999999374927,0.9999999999374918,7.557617442184552e-05,0.0027918817065715196,1.0,1.0,1.0,1.0,1.0,0.999999988275249,1.0,1.0,0.7259359359741211,1.0,1.0,0.7259359359741211,1.0,1.0,0.7259378433227539,1.0,1.0,1.0,1.0,1.0,0.7670705442925225,0.0,0.9999999999997993,0.0,0.0,0.0,1.0,0.0,0.41801210618322,0.9999999870846112,0.9999999617250549,1.0,0.0,0.33275127022821416,0.8833235900671138,6.036839129088206e-17,0.0,0.0,0.0,0.12374766331273224,0.8708998355263227,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.00010278847472139298,0.0,0.0005173787314846332,0.2769492185702953,1.0,1.0,1.0,1.0,0.0,0.8766000474555398,0.9999974988872538,0.0,0.0,0.0,1.0,8.034854057263617e-05,0.7737176463168436,0.9999999987536983,0.1029052734375,0.0,0.9999990163910715,0.0005173787314556063,0.44595517050406325,0.0,0.9958016274826342,0.9999974988872546,0.0,0.0,0.9926071166992188,0.6672487297717857,0.0,0.0,0.2262823501899443,0.0,0.9999999773818454,3.8396667132473724e-17,8.991436336580638e-11,0.58984375,2.648448571562767e-09,0.9999999985553348,0.9999999997176481,1.0,0.0,0.020029615691682684,1.0,0.0,0.0,0.0,0.0,8.034854057263614e-05,0.9999997462007908,4.4116399422478025e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.11055730219048542,0.8894426978095145,0.7540538706224696,0.6895342407507015,0.41801210618321993,0.0030694030466334628,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9999999617250424,0.0,0.979891490983188,0.9996762046375842,0.01960987701231253,0.0,1.0,0.13168418676546956,0.0,1.0,0.6672477495421504,0.0,1.0,1.0,1.0,1.0,0.0,0.3934123570754222,2.129591395672037e-06,0.9999999997176472,0.0,1.0,0.999807390694219,0.0,0.640913236782545,1.0,0.0,0.0,1.0,0.020034906594115033,0.006106365385650316,0.7326457789882598,0.0,0.0,0.0,0.5714214130105655,0.0,0.9466195695433216,0.0,0.02002961569168265,1.0,0.0,0.8374106077640898,0.0,0.9609894059805482,0.0,0.0,0.0,0.0,0.004432671026246429,1.0,0.9482359048345415,0.0,0.05917027264482319,1.0,1.0,0.12333196844784222,0.6666666666666666,0.0,0.03798309434719854,0.5862281151959265,0.0,1.0,0.9999999999999991,0.0,1.0,0.9999999998799751,1.0,0.0,0.9999999999484697,0.0,0.9999999999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9999999999762578,1.0,1.0,0.9999806313277961,1.0,1.0,0.9999976995033197,0.9999976995033197,0.9999999999484697,1.0,1.0,1.0,1.0000000000000009,1.0,1.0,0.9999999999990665,0.9999999999997708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999333,0.9999999999993339,0.9999999968891231,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997833917025,0.9999993322211251,0.0,0.7326457789882598,0.9999999999999993,0.0,0.7326457789882599,0.8670194949504086,0.9696110136981424,0.03572905137621436,1.0,1.0,0.9999999999999989,1.0,1.0,1.0400541447799837e-14,0.0025303790006219185,1.0,0.9999993322211251,1.0,0.002464405118017,0.0,0.0,1.0,0.0,0.11754701330742229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020029615685540673,1.9453907083531517e-16,5.707827647234401e-18,1.0,0.9223709106445312,0.999999999759801,0.0,0.9231758137411495,1.0,1.0,8.034854057263616e-05,0.0,0.14766894956673426,0.0,0.0,0.6672487297717857,0.6672487297717857,0.0,0.0,0.0,0.8653415054621518,0.8356833194218508,0.9999806313277997,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999986602575,0.7270488739013672,1.0,0.10252100840336134,0.8670204010686593,0.7670705442925225,0.08123633478460633,0.0,0.19923222658903522,3.637978807091713e-12,0.12339995254447444,0.27694921857029525,0.13178288506722424,0.8008896584888696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972081182934934,0.9999999999634934,0.99999999999996,0.9999999999999751,0.7270488739013672,0.0,0.7270488739013672,0.000244140625,0.0,0.999998889973928,0.08405461394244523,0.02002961568527415,0.0,6.439293542825908e-13,1.0,1.0,0.9999806313277944,0.004512773279880266,0.0,1.0,0.9999806313277944,3.90225110009617e-05,0.0,0.0,0.0,2.7284841053187847e-11,0.0,0.9999806313277961,0.005165415015475745,3.985700658404312e-14,0.9999999999997993,1.0,1.0,0.9999974988872546,0.9999974988872546,1.0,1.0,0.9999974941711667,1.0,0.0,0.0,0.0,1.0,0.0,3.597122599785507e-14,0.9999974988872538,1.0,0.8679055377404167,0.0,0.9999999999990823,0.999998860867823,0.0,0.020286919160120893,0.19923222658903522,0.19922551842527733,0.020286919160120907,1.0,0.999980631327797,1.0,0.9999147591439576,0.0,0.0,1.0,0.0,1.0,0.0,0.4651239402888158,0.9999999999999938,0.002464405118017,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.904272522409542,0.9134531416980091,0.9999999999999999,0.0,0.9999971207824263,1.0,0.0,0.7415019514150402,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0036614181832348436,0.04177954987083964,0.0010691198232500338,0.0,0.0,0.0,1.0000000000000009,1.0,0.0028846928228278834,0.0,0.5596177017641233,0.9999971207824263,9.972300762939312e-13,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.010782096263690956,0.019609877012312517,0.28679679595325075,1.0,1.0079992396327953e-12,0.9742170263047059,0.0,0.0,1.0,1.0,1.0,1.0,0.964277347165877,1.0,1.0,0.8932357069995192,0.9999979849909559,1.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994834584984525,1.0,1.0,1.0000000000000009,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999998002,1.0,0.0,0.0,0.0,0.9994582251886056,1.0,0.0,0.0,0.0,0.0,0.009254252080947788,0.8916203838235837,0.0,0.06410774851834689,0.0,0.0,0.0,0.0,0.0,0.0,0.9765084337446908,0.0,0.0,0.9996762046375842,0.0,0.09453238317536644,0.09453238317536644,0.09453238317536644,0.09453238317536644,0.09453238317536644,0.09453238317536644,0.553570939805377,0.0,0.006973193875237166,0.006973193875237166,0.0,0.0,0.0,0.022314482501633058,0.00939822217553815,0.00939822217553815,0.009398222175538148,0.009398222175538148,0.009398222175538148,0.20220678331705924,0.7251129483569007,0.7426575349760033,0.238137173113861,0.238137173113861,0.238137173113861,0.238137173113861,0.7230609912664971,0.9999999999762578,0.0,0.0,0.9858206774138832,0.0,0.9858153208417432,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.0,1.73986548147196e-12,0.3269376465449049,0.0,0.0,0.0,0.0,0.17359062270771197,1.0000000000000009,1.0,0.5551060048452032,0.0,0.9999999999762578,0.9999999999762572,0.9999999999762572,0.9999999999762575,0.9999999999762578,0.0,0.0002930407235670618,1.0,0.0,0.3437121518503777,0.0,0.9999998760310183,0.0,0.9931823269633882,0.6753834264279924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6905541297857853,0.3850374188369099,0.03448275862068966,0.0,0.9999999999997993,1.0,1.0,0.9999999999999999,0.020029615691817156,0.08185701299118726,0.6149625811628759,0.9999999999999786,0.0,0.020029615691682684,0.9941757152161114,0.005824284783888925,0.0,1.0,1.0,0.0,3.0286175567439955e-06,0.9999971207824263,0.0,0.0,1.1386706369897939e-16,0.0,1.222233804396113e-16,1.1386706369897939e-16,0.7626579126148795,0.0,9.493291517827311e-07,0.07180717413204447,0.9891887737718639,0.010811226228136371,0.9891887737718636,0.13399339092874346,1.7388132688456414e-12,1.738813268845642e-12,1.9496141889660295e-16,1.738813268845642e-12,0.9999999999999999,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9989597607673385,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.9857268792662717,0.0,0.0,0.0,0.0,1.738813268845642e-12,0.0,0.0708425419424333,0.0708425419424576,0.0,0.9999999999999674,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996096734136597,0.44595517050406325,0.44595517050406325,0.44595517050406325,0.9999999999999999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5649207918592762,0.5649211577502995,1.6257390242035464e-15,0.0,1.6257390242035464e-15,0.009254252080947786,0.0,0.44595517050406325,0.0,0.0,0.0,0.0,0.0,0.009254252080947786,0.0
