,2agpe160_c,atp_c,hdca_c,amp_c,pe160_c,ppi_c,2agpe180_c,ocdca_c,pe180_c,h2o_c,pi_c,h_c,nadph_c,nadp_c,ACP_c,mocdca_c,mstrACP_c,4hbz_c,4hbzACP_c,palmACP_c,4abut_c,akg_c,glu__L_c,sucsal_c,acac_c,accoa_c,aacoa_c,ac_c,coa_c,acald_c,nad_c,nadh_c,adocbip_c,gtp_c,agdpcbi_c,co2_c,hexccoa_c,chexccoa_c,hco3_c,adp_c,malcoa_c,hexc_c,acgam6p_c,acgam1p_c,uacgam_c,udcpp_c,ump_c,unaga_c,acglu_c,acg5p_c,2obut_c,pyr_c,2ahbut_c,actp_c,alac__S_c,acorn_c,orn_c,cit_c,icit_c,acg5sa_c,fmn_c,ribflv_c,pap_c,ppa_c,ppcoa_c,acysbmn_c,acysbmn_e,adn_c,ins_c,nh4_c,4adcho_c,4abz_c,adcobhex_c,appl_c,adocbi_c,chor_c,gln__L_c,adcobdam_c,pppi_c,gdp_c,amet_c,camp_c,dgtp_c,dgdp_c,rdmbzi_c,adocbl_c,gmp_c,ade_c,prpp_c,aps_c,paps_c,dcamp_c,fum_c,25aics_c,aicar_c,asp__L_c,imp_c,agalfragund_c,arabinanagalfragund_c,decda__tb_c,galfragund_c,decd__tb_c,gam6p_c,urea_c,1hdecg3p_c,pa160_c,pa160190_c,1msg3p_c,pa190190_c,ahcys_c,hcys__L_c,air_c,4ahmmp_c,gcald_c,10fthf_c,fprica_c,thf_c,for_c,5aizc_c,sdhlam_c,dhlam_c,succoa_c,alaala_c,ala__D_c,ala__L_c,ala__L_e,h_e,fald_c,pacald_c,pac_c,ad_c,2dmmq8_c,mql8_c,mqn8_c,cgly_c,cys__L_c,gly_c,anth_c,pran_c,ala__B_c,5apru_c,5aprbu_c,arab__D_c,tarab__D_c,arachcoa_c,arachACP_c,arab__L_c,arab__D_e,arab__L_e,arg__L_c,citr__L_c,argsuc_c,arg__L_e,aspsa_c,4pasp_c,asn__L_c,asn__L_e,cbp_c,cbasp_c,o2_c,h2o2_c,oaa_c,iasp_c,succ_c,asp__L_e,sucarg_c,prbatp_c,btn_c,ala__B_e,bhb_c,bmn_c,msh_c,bmnmsh_c,bmn_e,dtbt_c,s_c,h2s_c,ca2_c,ca2_e,cdpdhdecg_c,cmp_c,cdpc16c19g_c,cdpc19c19g_c,4c2me_c,2p4c2me_c,inost_c,ptd1ino160_c,ptd1ino160190_c,chol_e,chol_c,pphn_c,3psme_c,igam_c,cigam_c,cit_e,pg160190_c,clpn160190_c,glyc_c,cmcbtt_c,fe3_e,fcmcbtt_c,fe3_c,co2_e,coa_e,cobalt2_c,cobalt2_e,hgbam_c,co2dam_c,co_c,co_e,cpppg3_c,pppg9_c,utp_c,ctp_c,tsul_c,so3_c,ficytc_c,qh2_c,focytc_c,q_c,co1dam_c,acser_c,cyst__L_c,ser__L_c,q8h2_c,q8_c,cytd_c,uri_c,cytd_e,cdp_c,dcmp_c,dcdp_c,cu2_e,cu2_c,dad__2_c,din_c,damp_c,dadp_c,12dgr160_c,ala__D_e,26dap__M_c,lys__L_c,26dap__LL_c,ru5p__D_c,db4p_c,decdp__tb_c,decdpr__tb_c,decdr__tb_c,frdp_c,ipdp_c,dctp_c,dutp_c,e4p_c,pep_c,2dda7p_c,pmtcoa_c,hdcoa_c,stcoa_c,odecoa_c,23dhmb_c,3mob_c,23dhmp_c,3mop_c,23dhdp_c,thdp_c,dhf_c,dhpt_c,dhna_c,octdp_c,dhnpt_c,2ahhmp_c,6hmhpt_c,dhor__S_c,orot_c,25dhpp_c,25drapp_c,6hmhptpp_c,3dhq_c,3dhsk_c,dmpp_c,grdp_c,h2mb4p_c,dhpmp_c,ahdt_c,dpcoa_c,decdp_c,2dhp_c,pant__R_c,2dr5p_c,g3p_c,ser__D_e,ser__D_c,dtmp_c,dtdp_c,dump_c,2dr1p_c,ura_c,dxyl5p_c,2me4p_c,h2_c,2pg_c,seramp_c,etha_e,etha_c,fum_e,gal_e,glc__D_e,glu__L_e,gly_e,glyc3p_e,glyc_e,gthrd_e,h2_e,h2co3_e,h2o_e,h2s_e,hdca_e,his__L_e,id3acald_e,ile__L_e,k_e,lac__L_e,lcts_e,leu__L_e,lys__L_e,mal__L_e,malt_e,meoh_e,met__L_e,na1_e,nh4_e,no2_e,no3_e,o2_e,ocdca_e,orn_e,pac_e,pdima_e,phdca_e,phe__L_e,pi_e,ppa_e,ppdima_e,pro__L_e,pyr_e,rib__D_e,ser__L_e,skm_e,so4_e,succ_e,tartr__L_e,thr__L_e,tre_e,trp__L_e,tsul_e,ttdca_e,tyr__L_e,val__L_e,ac_e,4abz_e,for_e,akg_e,ad_e,urea_e,tdcoa_c,ttdca_c,hdcea_c,ocdcea_c,arach_c,octa_c,occoa_c,phdca_c,phdcacoa_c,prephth_c,prephthcoa_c,omtta_c,meroacidcyc2ACP_c,meroacidcyc2AMP_c,mmeroacidcyc2ACP_c,mmeroacidcyc2AMP_c,kmeroacidcyc2ACP_c,kmeroacidcyc2AMP_c,mmmeroacidcyc1ACP_c,mmmeroacidcyc1AMP_c,mkmeroacidcyc1ACP_c,mkmeroacidcyc1AMP_c,fad_c,fadh2_c,dca_c,ddca_c,ttc_c,malACP_c,phdcaACP_c,mmcoa__S_c,m1ocdca_c,dmarach_c,tmbhn_c,marach_c,mbhn_c,tamlgnc_c,dmbhn_c,dmlgnc_c,pmhexc_c,tmlgnc_c,tmhexc_c,hmocta_c,tamhexc_c,tamocta_c,hpmtria_c,pmocta_c,hmtria_c,hpmdtria_c,fdp_c,dhap_c,f6p_c,fe2_c,ppp9_c,pheme_c,fmcbtt_c,mcbtt_c,forcoa_c,2ahhmd_c,5fthf_c,methf_c,2dmmql8_c,fdxrd_c,fdxox_c,mal__L_c,gdpmann_c,PIM1_c,PIM5_c,PIM6_c,Ac1PIM1_c,Ac1PIM2_c,decdman1p__tb_c,Ac1PIM3_c,Ac1PIM4_c,PIM2_c,PIM3_c,PIM4_c,gam1p_c,dttp_c,g1p_c,dtdpglu_c,glu1sa_c,5aop_c,glyc3p_c,glu5sa_c,1pyr5c_c,glu5p_c,g6p_c,6pgl_c,ragund_c,udpgalfur_c,udp_c,gal_c,gal1p_c,udpgal_c,udpg_c,13dpg_c,gar_c,fgam_c,mlthf_c,lpro_c,alpro_c,dhlpro_c,gluala_c,5oxpro_c,glycogen_c,adpglc_c,glc__D_c,uaaAgla_c,uaaGgla_c,uaagmda_c,glucys_c,pram_c,glu__D_c,trnaglu_c,glx_c,oxa_c,glyc__R_c,3pg_c,glyclt_c,xmp_c,6pgc_c,g3pe_c,gsn_c,gthox_c,gthrd_c,gdptp_c,35cgmp_c,gua_c,xan_c,h2co3_c,met__L_c,histd_c,his__L_c,hisp_c,ppbng_c,hmbil_c,4ampm_c,hom__L_c,achms_c,phom_c,suchms_c,imacp_c,hxan_c,mi1p__D_c,iacgam_c,ichor_c,id3acald_c,prlp_c,eig3p_c,2cpr5p_c,3ig3p_c,ile__L_c,indpyr_c,rib__D_c,3c2hmp_c,3c4mop_c,2ippm_c,3c3hmp_c,k_c,lcts_c,lac__L_c,leu__L_c,4mop_c,malt_c,man1p_c,man6p_c,Ac2PIM2_c,salc_c,thr__L_c,mcbts_c,2mecdp_c,meoh_c,metsox__S__L_c,metsox__R__L_c,5mthf_c,trdrd_c,trdox_c,mi3p__D_c,mmcoa__R_c,2mop_c,ppal_c,man_c,tre_c,meroacidACP_c,meroacidcyc1ACP_c,mmeroacidACP_c,mmeroacidcyc1ACP_c,kmeroacidACP_c,kmeroacidcyc1ACP_c,mmmeroacidACP_c,mkmeroacidACP_c,mycolate_c,mmycolate_c,kmycolate_c,mmmycolate_c,mkmycolate_c,mssg_c,dnad_c,na1_c,nac_c,nicrnt_c,no2_c,dudp_c,datp_c,nh4oh_c,ncam_c,dmbzid_c,5prdmbz_c,quln_c,no3_c,fmnh2_c,sbzcoa_c,xtsn_c,thymd_c,dtdprmn_c,orot5p_c,oxalcoa_c,thmpp_c,pro__L_c,pnto__R_c,uAgla_c,uaAgla_c,uGgla_c,uaGgla_c,ugmda_c,uagmda_c,pat_c,pre4_c,pre5_c,pre3b_c,dscl_c,pre3a_c,pre6a_c,pre6b_c,pre8_c,hgbyr_c,lpam_c,adhlam_c,phthiocerol_c,pdima_c,peamn_c,3php_c,pgp160_c,pg160_c,pgp160190_c,pgp190_c,pg190_c,uggmda_c,ugggmda_c,phe__L_c,phpyr_c,phthdl_c,prepphth_c,pphthdl_c,pphthiocerol_c,4r5au_c,2mahmp_c,4ppan_c,4ppcys_c,pan4p_c,ppdima_c,34hpp_c,udcpdp_c,peptido__TB1_c,peptido__TB2_c,fpram_c,prbamp_c,prfp_c,prephthACP_c,prepphthACP_c,r5p_c,skm5p_c,ps160_c,pser__L_c,r1p_c,dmlz_c,xu5p__D_c,sucorn_c,so4_c,sl26da_c,sl2a6o_c,sucglu_c,sucgsa_c,2shchc_c,scl_c,sheme_c,skm_c,sucbz_c,s7p_c,tartr__L_c,tat_c,tres_c,tdm1_c,tdm2_c,tdm3_c,tdm4_c,dtdp4d6dg_c,dtdp4d6dm_c,thm_c,tyr__L_c,4hba_c,4mpetz_c,4mhetz_c,tmha1_c,tmha2_c,tmha3_c,tmha4_c,thmmp_c,tre6p_c,trp__L_c,indole_c,uamag_c,ugmd_c,uAgl_c,uGgl_c,uaccg_c,uama_c,uamr_c,ugmr_c,ugmag_c,uggmd_c,ugagmda_c,ugma_c,uppg3_c,val__L_c,xylu__D_c,psd5p_c,gmhep7p_c,gmhep17bp_c,adphep__DD_c,hmbpp_c,ggdp_c,2mcit_c,2mcacn_c,micit_c,gln__L_e,dad_5_c,mn2_e,mn2_c,octscoa_c,hexscoa_c,tetscoa_c,doscoa_c,eiscoa_c,octdcoa_c,hexdcoa_c,dodcoa_c,decoa_c,hexcoa_c,butcoa_c,c5tetdcoa_c,c3dodcoa_c,t2dodcoa_c,d2hdodcoa_c,nodcoa_c,hepdcoa_c,pentdcoa_c,trdcalcoa_c,undcoa_c,nndccoa_c,hepcoa_c,ptcoa_c,3hmp_c,arabl__D_c,mthgxl_c,lald__L_c,lgt__s_c,alatrna_c,argtrna_c,asntrna_c,asptrna_c,cystrna_c,fmettrna_c,glntrna_c,histrna_c,iletrna_c,leutrna_c,lystrna_c,trnaphe_c,trnapro_c,sertrna_c,trnathr_c,trnatrp_c,valtrna_c,hipecoa_c,hipohcoa_c,chsterol_c,chol4en3one_c,cholenec3coa_c,cholc3coa_c,4hoxoh_c,hcholc5coa_c,cholenec5coa_c,3hsa_c,34dhsa_c,ocholc5coa_c,hcholc8coa_c,ocholc8coa_c,hipocoa_c,49dsha_c,hhd_c,hip_c,9ohadd_c,hia_c,5ohhip_c,5ohhipcoa_c,andrs14dn317dn_c,hcholc3coa_c,hchol_c,hipcoa_c,cholc5coa_c,cholenec8coa_c,cchol_c,ochol_c,andrstndn_c,cholc8coa_c,hia_e,2maacoa_c,chsterol_e,mobd_c,mobd_e,iacgam3p_c,2mp2coa_c,3hibutcoa_c,ibcoa_c,2mpdhl_c,4hba_e,glyald_c,glyclt_e,adocbl_e,aqcobal_c,drib_c,pheme_e,hemeO_c,hemeA_c,acald_e,ocdcea_e,hphthiocnylcoa_c,hdcaMAS_c,mas_c,scys__L_c,cysOsh_c,cysOcys__L_c,cysO_c,cysOamp_c,n6hlysmal_c,n6hlys_c,etoh_c,etoh_e,3hmbcoa_c,2mb2coa_c,2mbcoa_c,2mbdhl_c,malt1p_c,14glucan_c,2sephchc_c,aact_c,2aobut_c,barb_c,tbsinyldp_c,tbsinol_c,isotbsinol__13S_c,isotbsinol__13R_c,hercyn_c,ergoth_c,ppap_c,hepdp_c,hexdp_c,pendp_c,ppgpp_c,nodcoa_e,octscoa_e,gluhercyso_c,hercyso_c,c78mycolatepp_c,tre6mmp_c,tre6mm_c,ppm_c,c78mycolateACP_c,mmycolate87_c,amycolate82_c,nmn_c,ptdcacoa_c,12dgr_TB_c,tag_TB_c,ptdca_c,nondca_c,accb_c,bccp_c,bccpco2_c,gmhep1p_c
1448803_3,0.6884633984306721,0.11108078453794112,0.7708959214397414,0.13363730362144977,0.7203601234313161,5.604183783702865e-12,0.40758508898523393,0.7287096509605623,0.0,0.97198526961215,2.9265478929119126e-12,0.9999999999999486,0.17412256664510695,0.17050182620467424,0.999078885981004,0.008179237135051975,0.9988610343287555,0.9959204649418639,0.999909163394539,0.9999136204435424,0.41860569964712163,0.5189458730585285,0.9532555465113005,0.6219202638221923,0.09506287429368174,0.13905366584216616,0.1356603601117239,0.9999999999999696,0.14252553322783768,0.46516872337322246,0.18066772403390807,0.1902111827767583,0.015945534113805282,0.05422551239637463,0.01590900951869023,0.9999999999957639,0.0033189945929783422,0.0033189945929783977,0.7416686899925973,0.12131948759044753,0.13406230808813668,0.40068475541944104,0.13028280405280368,0.13028280405280346,0.2111544562129406,0.1910686180408172,0.26345890165481056,0.1812878072194306,0.0,3.223754596604067e-12,0.3785267186065314,0.2684892320552672,0.37636687509154365,1.3909318141713811e-11,0.3206833667495852,0.3148921192593979,0.9689267199159067,0.3833085094293849,0.38330850942938466,0.04481515514613904,0.9840466236394263,0.9840466236394263,0.14925905285552732,0.3251617680805703,0.13017409431219962,0.9999999999934185,0.9999999999934185,0.15117968412069094,0.1950439662882386,0.9956261746113104,0.9719551452957902,0.9795978785712616,0.01589109411147449,0.056434928435198234,0.015945534113805393,0.9748518380474821,0.7251741027287998,0.01592705660497029,5.602851516073315e-12,0.05889873644050381,0.16075997357152527,0.022090120990130968,0.06116854615750045,0.06648437332001511,0.9840544658861945,2.9263258483069876e-12,0.06445341414471151,0.19909329353012928,0.1775630311037506,0.11670913567904995,0.13168086510161792,0.1412093874868019,0.6778152440385434,0.1659199005403762,0.11781646501750065,0.768416880280732,0.10255596395404232,0.02359706654669405,0.00045165830345669875,0.000531027559162615,0.2747595777613261,0.9967615391118234,0.2776130236071097,0.5720314470120292,0.6998843802854453,0.72542302435775,0.24510751627970861,0.00979176463597664,0.008952766604982232,0.18255952448105095,0.21568716472199645,0.1275010063970159,0.1463037777264662,0.804835453858195,0.4939656809221109,0.10255596395403788,0.5022337066019904,0.7416686899926749,0.1252322663901242,0.7694402169817219,0.7752849448922742,0.13835682883433797,0.3003408110691058,0.024908198202773457,0.04880819838307682,0.05933051523631616,0.9993525460391268,0.8061497033932623,0.7220510729681212,5.129230373768223e-14,0.9999999997992806,0.37858889146968067,0.3386744730929978,0.3555564323624332,0.22866769872390402,0.23997272606583886,0.6962819171220721,0.9795978785712633,0.915841406981924,0.9046962612646663,0.08605462009773968,0.9840371543156381,0.5246133942289313,0.0,0.15816437154683405,0.9957842959453579,2.9176661087149114e-12,0.7339631424628231,0.0,0.4852829460763737,0.5194794832134798,0.46362819693755863,0.4852829460763737,0.5238089959425931,0.37402585613415074,0.2736891785823503,0.28920572148824797,0.08899377479697645,0.2615686713819767,0.6252113846913672,0.700030577778374,0.4999671669459973,0.3920826237548495,2.9205526885789368e-12,0.9046962612646913,0.9976435530731526,0.11650899003267745,0.2956848582416469,0.9999999999999999,0.14781542596943847,0.9999999999999852,0.00016900765579588254,0.12906317890627805,0.9999999999999852,0.0,0.23994734656592875,0.1958767867185176,0.9999999999970796,0.0,0.6946364722365369,0.24281982639713018,0.23766949648285451,0.009069720869665066,0.21706606010869112,0.19833656577326675,0.3904294971969733,0.7206718465947208,0.24938318007001692,0.0,0.0,0.9748518380474821,0.2655706645426472,0.00024206078924961932,0.0002574993621731656,0.6287974004244327,0.2405685295166654,0.2414196750310088,0.09886851996173629,0.06998505947113155,0.8144382725971082,0.0,0.8633185426509825,0.9999999999956214,0.14252553322783768,0.004828773826654809,0.004828773826654809,0.9999999999999999,0.01623451035303325,0.9999999999390004,0.9999999999988923,0.9999999999999984,0.9988021123143468,0.21281130738291987,0.1991389286666836,0.0,0.044292156172643704,0.7724076573164416,0.6019325822986309,0.0,0.0,0.016240105521311388,0.39341376541265904,0.2984761882252156,0.40037483466830426,0.17666870802812035,0.0,0.25905509519068537,0.2826806154063639,0.2634589016548108,0.21882078150379702,0.25311526409846286,0.2279781988040468,0.0,0.0,0.21793028831728756,0.2953749488687758,0.13924277332607748,0.12623702661574754,0.6772933528027408,0.025362141575179686,0.5238089959425822,0.5507800807408583,0.523808995942582,0.30396244499647085,0.3039624449964553,0.18832666855172864,0.000530992735061226,0.0005310275591626163,0.176058153059089,0.14843096637277386,0.20738285327165062,0.22168791540367594,0.27761302360709905,0.18459368164743117,0.2754474607604749,0.29295646905353956,0.13493966552237535,0.2495079247483858,0.13442505394266746,0.21434033825334997,0.21434033825068455,0.378526718606498,0.378526718606518,0.438299523321823,0.4380129734455058,0.4978185793005996,0.4930333182271982,0.962682804397159,0.186931005952226,0.061157581570053576,0.08237412259650889,0.08237412259650667,0.2746203133332903,0.33175895763139474,0.058182417132283115,0.05591653612165137,0.0703185811393674,0.32330073008343874,0.3233007300834516,0.14843096637277453,0.16823006385707306,0.10365293478450499,0.05818241713228667,0.054225512396368414,0.15166488820014368,0.1883266685517282,0.23162027076837677,0.13588816615145927,0.7455702788947053,0.24256750264563642,0.35127843738850806,0.2684892320759724,0.28048294759195813,0.25062571417046087,0.2747542897251365,0.0,0.9234902536163825,0.14901966669615252,0.1941431481386955,0.9986051759521674,0.18459368164740741,0.0,0.9059066493155072,0.9059066493155072,0.8149989881652723,0.5233553148781933,0.489990812514808,0.9714172447653867,0.9999999999805994,0.05392473860441771,0.09886851996173629,0.6515167088776698,0.8285206745395254,0.9999999999989821,0.9731105349649787,0.14034355032356893,0.9999999999983347,0.19329692248237884,0.9250583611209382,0.5762071050254598,0.567364600496625,0.999999999997508,0.48999081251481624,0.3712858238009198,0.5507800807408583,0.8149989881652181,0.39042949719698106,0.0,0.2550046030937694,0.10198138421713886,0.9925866002166189,1.0,0.8627534460003339,0.6252113846913674,0.8338814742282415,0.9689267199159062,0.17948717948717952,0.0,0.30714813585382217,0.9999999999999952,0.8072504182933632,0.3251617680805705,0.0,0.9999999999999797,0.351278437365274,0.37518280576029794,0.4070140079754041,0.3754384649005249,0.0,0.0,0.6051809126415371,0.4059908377542144,0.3904294971969806,0.933987627127453,0.0,0.9999999999998247,0.5670505568997148,0.7999129061354864,0.9999999999990002,0.9795978785712616,0.7416686899926751,0.46373572340651537,0.9999999999991327,0.7416686900110033,0.28280448559440985,0.6686066241460815,0.7017106230816863,0.49728566337261293,0.6085246700344532,0.00527713877443764,0.11159757989615038,0.30714813585382217,0.2913171413756712,0.8270339419878241,0.8200671427213396,0.21085922471641516,0.9999836341266382,0.0035339510115904443,0.9999596629357775,0.0035744073882811034,0.9998146178864401,0.003553649343026738,0.994328614093907,0.0009247024845771175,0.9740777285402998,0.0009199449381994702,0.984048650325639,0.9840453811746274,0.0076874243937534725,0.7793558460518416,0.4508185823733426,0.9990743434631801,0.9999454980367231,0.10581417590255326,0.5961998024470516,0.4814446306924446,0.4037127467725292,0.5758948250817548,0.5330635898233473,0.34649599537574116,0.4703781173354301,0.45567965417058576,0.3026195846110058,0.3961673842292027,0.38897828583667093,0.26790508444738825,0.341130086587792,0.33598548168148956,0.23975410956149434,0.29868570273939765,0.2649559079590851,0.23564868048456922,0.24256750264563665,0.2425675026456362,0.3244952524632525,7.70110086811826e-11,0.9690405286813849,0.963199769397107,0.9870093776790126,1.0,0.13442505394266746,0.07031858113936695,0.4939656809221109,0.49773687975790515,0.3685751164850246,0.24469713055825348,0.0,0.6778152440384959,0.11809043648889417,0.22346575245805123,0.0796409288547868,0.05062760330344518,0.3570910970078416,0.33174543246565724,0.9962690215418673,0.3014441615800867,0.2653487024542083,0.1892085880364751,0.14849416235958612,0.11205181045934864,0.2776130236071097,0.2265134950405372,0.3244952524632523,0.2732420302769527,0.999999999999991,0.999999999999991,0.03707234392496872,0.8439140353500358,0.7801786139511697,0.596477776802292,0.3244952524632523,0.5907601638289468,0.17331977727059322,0.2619331421374418,0.23544211768402468,0.4899908125148067,0.32449525246325295,0.261933142137442,0.261933142137442,0.11855621478875866,0.19699751169011548,0.1667794627888053,0.4983436965043364,0.4658719741986582,0.0,0.7642101131023287,0.8093747797622233,1.0,0.32449525246325206,0.14618351785089234,0.39042949719697306,0.1832744397942736,0.1832744397942736,0.1827649518283283,0.7354050212721674,0.1936701480197851,0.9532555465112938,0.0,0.4748967766246728,0.18765593885415477,0.6809204060834548,0.18459368164740764,0.7119093474816475,0.07813910143017488,0.5674670598086418,0.8031185726626087,0.11762675967229463,0.6323034038956112,0.636467013499984,0.18509807019277646,0.16894815787276363,0.1490145047462701,0.10121294458382768,0.9999999999989825,0.21568716472198401,0.21206475658034152,0.18942662985389247,0.19541386127418514,0.9999999999999998,1.0,0.1298575328411209,0.5189481524387688,0.39622638353415096,0.29791447066962995,0.37852671860654874,0.11730293145711412,0.2660486762780294,0.3244952524632525,0.00024206078924962626,0.9748518380474821,0.9250583611209383,0.12328873651932226,0.1173029314571079,0.915841406981924,0.9175809649782015,0.5473868887349472,0.9219890647154698,0.3039624449964542,0.13638176093496934,0.18694371532818455,0.13638176093500842,0.13638176093496912,0.0,0.4345807665975432,0.5720314469869164,0.3654609078946872,0.16790402036890528,0.35442196768889067,0.3244952524632527,0.32449525246325295,0.4181354313497556,0.9959204649418641,0.378526718606529,1.0,0.10006520854414602,0.0,0.346019619093076,0.2701200954311975,0.5066438370519561,0.6019325822987462,0.0,0.3244952524632525,0.0,0.30116776021139424,0.2958054463016402,0.39042949719697373,0.35442196768889045,0.9999909074151094,0.9999909074151093,1.0,1.0000000000000002,0.9998328899230824,0.9998259033978059,1.0,0.9757656818882429,0.006795502595396238,0.006847835783259256,0.006830391387306168,0.0017821100935208316,0.001777157279352349,0.0001628684013420755,0.19841279047270577,0.0,0.38918923338457456,0.31084251208273916,0.9092705118704377,0.24538488109236645,0.11545329753106182,7.003175817033025e-11,0.15144983577232085,0.9840490187917674,0.9840544658861945,0.37648022111550905,0.8747727695662005,0.9840608942689412,0.46315930753596923,0.0794936650877216,0.285552878064387,0.17528062431815017,0.25905509519069003,0.13765252943622053,0.09527036140596756,0.9136254369215087,0.3103836639240869,0.22647038737931013,0.1876578813865497,0.22647038737931013,0.1876578813865497,0.224722456248458,0.18709318508792627,0.4460100255614432,0.5089536271879557,0.6010248220902175,0.40153723313531503,0.8919805748094061,1.0,0.7034977940533059,0.705405162718786,0.8595179314798878,0.8595179314798876,0.7643036695975809,0.6181109128883878,0.8268471285322883,0.9999999999989594,0.2408622694548714,0.12550250862152712,0.694613364233284,0.6988609505821278,0.23957654905167647,0.009738370219468884,0.009768809787257915,0.2774768792122506,0.21104367095836785,0.8273681174528158,0.9749336791287128,0.8271010355316071,0.862134702292281,0.8621347022922803,0.8625213646175485,0.9840371543156384,0.11822855246275532,0.20534040812560184,0.19104809712820314,0.19488333526457757,0.9999999999991583,0.9497036760949698,0.1888393633737504,0.19819515672594523,0.19819515672594457,0.14020055312891122,0.12328873651932493,0.12328873651932226,0.9976950708259248,0.9976950708259249,0.3039624449964702,0.2640996070863535,0.7260229133495023,0.3315868469076386,0.25546745971249396,0.9840411717649591,0.30396244499646086,0.9966882045514993,2.9272140267266877e-12,0.49935608664470654,0.32993211445474646,0.9846116670512047,0.9949769149499368,0.9840075088920194,0.882989697766239,0.8510678796012476,0.35863905308492416,0.9840075088920239,0.34094601321921103,0.499967166945952,0.27838567236546874,0.282718833693121,0.006821669189327802,0.0035447181890011625,0.003539364723524943,0.006812946991351251,0.27324203027695604,0.27324203027695604,0.10555307575635542,0.4930366397804411,0.3394920575682699,0.10460702808141731,0.1318423358764178,0.006821669189327802,0.0068173080903398756,0.006817308090339556,0.003542041145779152,0.1015667850190356,0.3244952524632525,0.930975671339198,0.9501491996208977,0.21980384101980333,0.23436398773215572,0.23626575813539064,0.23626575813539064,0.2170598607321761,0.21157579801535098,0.22362693930604927,0.28928944942071344,0.27990326418544464,0.2880789439214506,0.20513301490691593,0.27578000423777205,0.9999999999999999,0.775853448941318,0.4899908125148156,0.8583425039737929,0.9999999999997344,0.9141116428702774,0.0,0.2224964800352205,0.18025189793292595,0.8829226927586276,0.8829226927586379,0.8829226927586272,0.9532555465113272,0.49264573726807037,2.9205526885789368e-12,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.2883484418753861,0.19243486747090732,0.43150740259757814,0.43266873100562364,0.03526320563720775,0.05805209125440958,0.057715319687777544,0.057715319687772215,1.0,1.0,0.9656686163180829,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.26848923206693476,0.5313923253045199,0.1855333316648098,0.23269344264625036,0.6970679881570626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580456969722915,0.2580456969722895,0.7928011672402119,0.16666910617029762,0.2936765558524379,0.29586086209658036,0.35414350182819376,0.2890656137254568,0.15915751932195388,0.6637637954726903,0.8303578760266402,0.2897495244677417,0.16074901356863736,0.15963877851781294,0.2559746349048262,0.877999765641271,0.35414350182729404,0.876391346614142,0.6637637954726902,1.0,0.8607496705979767,0.2597306060921807,0.5528465958204252,0.2936765558524359,0.16427281281510478,0.25763251968208234,0.15915751932193056,0.1607490135686358,0.1597377477192576,0.157304553727681,0.5648034564504897,0.18851303695134147,1.0,0.1269631204794952,0.0,0.0,0.0,0.00024206078924963364,0.13573390580561373,0.1357339058056115,0.13674115048507884,0.7304793077070592,0.5063276467359706,1.5647243500893637e-09,0.7119093474816461,0.0,0.7967695280195325,0.8968441230660473,0.9631997693970986,0.623492840353692,0.6051215834978502,0.4651687233732036,0.8048212430558621,0.18183939720076547,0.7581641151439784,0.0,0.0,0.9703168591783842,0.9646489302416451,0.9745141204652318,0.9999999999999999,1.0,0.5451028458020452,0.9999999999970816,0.5803108808290154,0.12966881472971803,0.12966881472972047,0.16807743680838771,1.0,0.29922893194693945,0.32449525246325206,0.9738477836665324,0.05425458390487592,0.053709746678832465,0.9174630635739488,0.9483341371985863,0.0,0.0,0.0,0.7525943322379637,0.0,0.2482839930093259,0.18594670237859856,0.18465030991908216,0.1828654354575232,0.19048539085529614,1.0,1.0,0.9809499373007137,0.9843071712362339,0.006616642079708003,0.0068260302883172905,0.00682603028831727,0.20194506856689154,0.7427580594574034,0.0,0.0,0.4152497444764758,0.0,0.3668069396588012,0.0,0.0,0.0,0.5408542548699179,0.9095291549268714,0.0,0.0
